Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,split
9.83751,0.279,43.4578,0.279,6.55118,0.279143,All
9.83751,0.279143,43.4578,0.279143,6.55118,0.279286,All
9.83897,0.279286,43.4578,0.279286,6.55118,0.279429,All
9.83933,0.279429,43.4578,0.279429,6.55118,0.279571,All
9.83941,0.279571,43.4578,0.279571,6.56066,0.279714,All
9.83965,0.279714,43.4578,0.279714,6.56809,0.279857,All
9.84093,0.279857,43.4578,0.279857,6.57101,0.28,All
9.84093,0.28,43.4578,0.28,6.57613,0.280143,All
9.84162,0.280143,43.4578,0.280143,6.57715,0.280286,All
9.84242,0.280286,43.4578,0.280286,6.57746,0.280429,All
9.84385,0.280429,43.4578,0.280429,6.58201,0.280571,All
9.8457,0.280571,43.4578,0.280571,6.58275,0.280714,All
9.84574,0.280714,43.4578,0.280714,6.58816,0.280857,All
9.84681,0.280857,43.4578,0.280857,6.58905,0.281,All
9.84681,0.281,43.4578,0.281,6.58947,0.281143,All
9.8471,0.281143,43.4578,0.281143,6.5928,0.281286,All
9.84826,0.281286,43.4578,0.281286,6.5928,0.281429,All
9.8491,0.281429,43.4578,0.281429,6.5928,0.281571,All
9.84914,0.281571,43.4578,0.281571,6.59476,0.281714,All
9.84946,0.281714,43.4578,0.281714,6.59476,0.281857,All
9.85,0.281857,43.4578,0.281857,6.59791,0.282,All
9.85217,0.282,43.4578,0.282,6.60166,0.282143,All
9.85358,0.282143,43.4578,0.282143,6.60284,0.282286,All
9.85431,0.282286,43.4578,0.282286,6.60341,0.282429,All
9.85431,0.282429,43.4578,0.282429,6.60603,0.282571,All
9.8553,0.282571,43.4578,0.282571,6.61082,0.282714,All
9.85547,0.282714,43.4578,0.282714,6.61218,0.282857,All
9.85608,0.282857,43.4578,0.282857,6.61218,0.283,All
9.85612,0.283,43.4578,0.283,6.61761,0.283143,All
9.85691,0.283143,43.4578,0.283143,6.61761,0.283286,All
9.85707,0.283286,43.4578,0.283286,6.61863,0.283429,All
9.85837,0.283429,43.4578,0.283429,6.61863,0.283571,All
9.85986,0.283571,43.4578,0.283571,6.624,0.283714,All
9.86066,0.283714,43.4578,0.283714,6.624,0.283857,All
9.86075,0.283857,43.4578,0.283857,6.62729,0.284,All
9.86301,0.284,43.4578,0.284,6.62819,0.284143,All
9.86307,0.284143,43.4578,0.284143,6.62819,0.284286,All
9.86307,0.284286,43.4578,0.284286,6.63385,0.284429,All
9.86345,0.284429,43.4578,0.284429,6.63425,0.284571,All
9.86403,0.284571,43.4578,0.284571,6.63433,0.284714,All
9.86434,0.284714,43.4578,0.284714,6.63711,0.284857,All
9.8655,0.284857,43.4578,0.284857,6.64107,0.285,All
9.86556,0.285,43.4578,0.285,6.64331,0.285143,All
9.86603,0.285143,43.4578,0.285143,6.64564,0.285286,All
9.86603,0.285286,43.4578,0.285286,6.66018,0.285429,All
9.86857,0.285429,43.4578,0.285429,6.67718,0.285571,All
9.86939,0.285571,43.4578,0.285571,6.67718,0.285714,All
9.8694,0.285714,43.4578,0.285714,6.6807,0.285857,All
9.8694,0.285857,43.4578,0.285857,6.68744,0.286,All
9.86944,0.286,43.4578,0.286,6.6882,0.286143,All
9.87059,0.286143,43.4578,0.286143,6.693,0.286286,All
9.8715,0.286286,43.4578,0.286286,6.69505,0.286429,All
9.87211,0.286429,43.4578,0.286429,6.69598,0.286571,All
9.87249,0.286571,43.4578,0.286571,6.69598,0.286714,All
9.87353,0.286714,43.4578,0.286714,6.69598,0.286857,All
9.87354,0.286857,43.4578,0.286857,6.70061,0.287,All
9.87587,0.287,43.4578,0.287,6.7155,0.287143,All
9.87696,0.287143,43.4578,0.287143,6.7155,0.287286,All
9.87701,0.287286,43.4578,0.287286,6.72096,0.287429,All
9.87701,0.287429,43.4578,0.287429,6.72705,0.287571,All
9.87701,0.287571,43.4578,0.287571,6.72718,0.287714,All
9.87856,0.287714,43.4578,0.287714,6.73032,0.287857,All
9.87856,0.287857,43.4578,0.287857,6.73032,0.288,All
9.87975,0.288,43.4578,0.288,6.73032,0.288143,All
9.88064,0.288143,43.4578,0.288143,6.73036,0.288286,All
9.88087,0.288286,43.4578,0.288286,6.73697,0.288429,All
9.88087,0.288429,43.4578,0.288429,6.73697,0.288571,All
9.88221,0.288571,43.4578,0.288571,6.73697,0.288714,All
9.88255,0.288714,43.4578,0.288714,6.73787,0.288857,All
9.88442,0.288857,43.4578,0.288857,6.74,0.289,All
9.88519,0.289,43.4578,0.289,6.74368,0.289143,All
9.88519,0.289143,43.4578,0.289143,6.74368,0.289286,All
9.88638,0.289286,43.4578,0.289286,6.7581,0.289429,All
9.88642,0.289429,43.4578,0.289429,6.75871,0.289571,All
9.88656,0.289571,43.4578,0.289571,6.75911,0.289714,All
9.88663,0.289714,43.4578,0.289714,6.78055,0.289857,All
9.88663,0.289857,43.4578,0.289857,6.78308,0.29,All
9.88667,0.29,43.4578,0.29,6.78755,0.290143,All
9.88667,0.290143,43.4578,0.290143,6.79146,0.290286,All
9.88697,0.290286,43.4578,0.290286,6.79477,0.290429,All
9.88724,0.290429,43.4578,0.290429,6.7998,0.290571,All
9.88724,0.290571,43.4578,0.290571,6.81461,0.290714,All
9.88793,0.290714,43.4578,0.290714,6.82323,0.290857,All
9.88885,0.290857,43.4578,0.290857,6.82805,0.291,All
9.88895,0.291,43.4578,0.291,6.8336,0.291143,All
9.88898,0.291143,43.4578,0.291143,6.83846,0.291286,All
9.88982,0.291286,43.4578,0.291286,6.83863,0.291429,All
9.88982,0.291429,43.4578,0.291429,6.83863,0.291571,All
9.89072,0.291571,43.4578,0.291571,6.84002,0.291714,All
9.89075,0.291714,43.4578,0.291714,6.85303,0.291857,All
9.89076,0.291857,43.4578,0.291857,6.8537,0.292,All
9.89117,0.292,43.4578,0.292,6.86097,0.292143,All
9.89132,0.292143,43.4578,0.292143,6.86124,0.292286,All
9.89238,0.292286,43.4578,0.292286,6.86124,0.292429,All
9.89283,0.292429,43.4578,0.292429,6.86311,0.292571,All
9.89283,0.292571,43.4578,0.292571,6.87444,0.292714,All
9.8929,0.292714,43.4578,0.292714,6.87854,0.292857,All
9.89303,0.292857,43.4578,0.292857,6.8872,0.293,All
9.89303,0.293,43.4578,0.293,6.88783,0.293143,All
9.89314,0.293143,43.4578,0.293143,6.88783,0.293286,All
9.89331,0.293286,43.4578,0.293286,6.88901,0.293429,All
9.89392,0.293429,43.4578,0.293429,6.8892,0.293571,All
9.89633,0.293571,43.4578,0.293571,6.88984,0.293714,All
9.89633,0.293714,43.4578,0.293714,6.91117,0.293857,All
9.89633,0.293857,43.4578,0.293857,6.91305,0.294,All
9.8969,0.294,43.4578,0.294,6.914,0.294143,All
9.89887,0.294143,43.4578,0.294143,6.91444,0.294286,All
9.89988,0.294286,43.4578,0.294286,6.91978,0.294429,All
9.90023,0.294429,43.4578,0.294429,6.93199,0.294571,All
9.90035,0.294571,43.4578,0.294571,6.93485,0.294714,All
9.90057,0.294714,43.4578,0.294714,6.93968,0.294857,All
9.90125,0.294857,43.4578,0.294857,6.94224,0.295,All
9.9018,0.295,43.4578,0.295,6.94557,0.295143,All
9.9018,0.295143,43.4578,0.295143,6.94557,0.295286,All
9.90233,0.295286,43.4578,0.295286,6.94886,0.295429,All
9.90282,0.295429,43.4578,0.295429,6.94913,0.295571,All
9.90287,0.295571,43.4578,0.295571,6.94967,0.295714,All
9.90299,0.295714,43.4578,0.295714,6.94967,0.295857,All
9.90299,0.295857,43.4578,0.295857,6.94969,0.296,All
9.90416,0.296,43.4578,0.296,6.94969,0.296143,All
9.90581,0.296143,43.4578,0.296143,6.94969,0.296286,All
9.90649,0.296286,43.4578,0.296286,6.94969,0.296429,All
9.90665,0.296429,43.4578,0.296429,6.94969,0.296571,All
9.90963,0.296571,43.4578,0.296571,6.94969,0.296714,All
9.91103,0.296714,43.4578,0.296714,6.9539,0.296857,All
9.91229,0.296857,43.4578,0.296857,6.9539,0.297,All
9.91229,0.297,43.4578,0.297,6.9539,0.297143,All
9.91338,0.297143,43.4578,0.297143,6.9539,0.297286,All
9.91377,0.297286,43.4578,0.297286,6.9539,0.297429,All
9.91377,0.297429,43.4578,0.297429,6.9539,0.297571,All
9.91377,0.297571,43.4578,0.297571,6.95663,0.297714,All
9.91377,0.297714,43.4578,0.297714,6.95663,0.297857,All
9.91377,0.297857,43.4578,0.297857,6.95818,0.298,All
9.91481,0.298,43.4578,0.298,6.96941,0.298143,All
9.91487,0.298143,43.4578,0.298143,6.97488,0.298286,All
9.91657,0.298286,43.4578,0.298286,6.97974,0.298429,All
9.91701,0.298429,43.4578,0.298429,6.98072,0.298571,All
9.91702,0.298571,43.4578,0.298571,6.98317,0.298714,All
9.91772,0.298714,43.4578,0.298714,6.9837,0.298857,All
9.91835,0.298857,43.4578,0.298857,6.98381,0.299,All
9.91948,0.299,43.4578,0.299,6.99316,0.299143,All
9.91948,0.299143,43.4578,0.299143,6.99316,0.299286,All
9.92053,0.299286,43.4578,0.299286,6.99803,0.299429,All
9.92105,0.299429,43.4578,0.299429,7.00166,0.299571,All
9.92182,0.299571,43.4578,0.299571,7.00236,0.299714,All
9.92291,0.299714,43.4578,0.299714,7.00428,0.299857,All
9.92337,0.299857,43.4578,0.299857,7.00722,0.3,All
9.92431,0.3,43.4578,0.3,7.01202,0.300143,All
9.92473,0.300143,43.4578,0.300143,7.01202,0.300286,All
9.92488,0.300286,43.4578,0.300286,7.02341,0.300429,All
9.92488,0.300429,43.4578,0.300429,7.02841,0.300571,All
9.92488,0.300571,43.4578,0.300571,7.02848,0.300714,All
9.92509,0.300714,43.4578,0.300714,7.02848,0.300857,All
9.9253,0.300857,43.4578,0.300857,7.03293,0.301,All
9.9253,0.301,43.4578,0.301,7.0599,0.301143,All
9.92654,0.301143,43.4578,0.301143,7.06805,0.301286,All
9.9281,0.301286,43.4578,0.301286,7.07517,0.301429,All
9.9281,0.301429,43.4578,0.301429,7.07868,0.301571,All
9.92888,0.301571,43.4578,0.301571,7.08199,0.301714,All
9.92923,0.301714,43.4578,0.301714,7.08336,0.301857,All
9.92923,0.301857,43.4578,0.301857,7.09649,0.302,All
9.92954,0.302,43.4578,0.302,7.0968,0.302143,All
9.93054,0.302143,43.4578,0.302143,7.10246,0.302286,All
9.9308,0.302286,43.4578,0.302286,7.10425,0.302429,All
9.93098,0.302429,43.4578,0.302429,7.10446,0.302571,All
9.93098,0.302571,43.4578,0.302571,7.10734,0.302714,All
9.93098,0.302714,43.4578,0.302714,7.1111,0.302857,All
9.93197,0.302857,43.4578,0.302857,7.11522,0.303,All
9.93285,0.303,43.4578,0.303,7.12191,0.303143,All
9.93288,0.303143,43.4578,0.303143,7.12394,0.303286,All
9.93462,0.303286,43.4578,0.303286,7.1279,0.303429,All
9.93462,0.303429,43.4578,0.303429,7.13939,0.303571,All
9.93462,0.303571,43.4578,0.303571,7.14514,0.303714,All
9.93515,0.303714,43.4578,0.303714,7.14514,0.303857,All
9.93575,0.303857,43.4578,0.303857,7.14994,0.304,All
9.93579,0.304,43.4578,0.304,7.15042,0.304143,All
9.93592,0.304143,43.4578,0.304143,7.15659,0.304286,All
9.93666,0.304286,43.4578,0.304286,7.15767,0.304429,All
9.93675,0.304429,43.4578,0.304429,7.16056,0.304571,All
9.93695,0.304571,43.4578,0.304571,7.16604,0.304714,All
9.93767,0.304714,43.4578,0.304714,7.17077,0.304857,All
9.93795,0.304857,43.4578,0.304857,7.17289,0.305,All
9.9387,0.305,43.4578,0.305,7.17786,0.305143,All
9.93889,0.305143,43.4578,0.305143,7.17997,0.305286,All
9.93919,0.305286,43.4578,0.305286,7.18165,0.305429,All
9.94043,0.305429,43.4578,0.305429,7.18165,0.305571,All
9.94082,0.305571,43.4578,0.305571,7.18599,0.305714,All
9.94112,0.305714,43.4578,0.305714,7.18599,0.305857,All
9.94121,0.305857,43.4578,0.305857,7.19254,0.306,All
9.94121,0.306,43.4578,0.306,7.19254,0.306143,All
9.94121,0.306143,43.4578,0.306143,7.19466,0.306286,All
9.94194,0.306286,43.4578,0.306286,7.19556,0.306429,All
9.9421,0.306429,43.4578,0.306429,7.20993,0.306571,All
9.94217,0.306571,43.4578,0.306571,7.21079,0.306714,All
9.94217,0.306714,43.4578,0.306714,7.21689,0.306857,All
9.94322,0.306857,43.4578,0.306857,7.21689,0.307,All
9.94336,0.307,43.4578,0.307,7.21842,0.307143,All
9.94342,0.307143,43.4578,0.307143,7.21954,0.307286,All
9.94388,0.307286,43.4578,0.307286,7.22653,0.307429,All
9.94417,0.307429,43.4578,0.307429,7.22653,0.307571,All
9.94417,0.307571,43.4578,0.307571,7.2266,0.307714,All
9.94556,0.307714,43.4578,0.307714,7.2349,0.307857,All
9.94557,0.307857,43.4578,0.307857,7.2349,0.308,All
9.94693,0.308,43.4578,0.308,7.2349,0.308143,All
9.94726,0.308143,43.4578,0.308143,7.23558,0.308286,All
9.94763,0.308286,43.4578,0.308286,7.23834,0.308429,All
9.95023,0.308429,43.4578,0.308429,7.23864,0.308571,All
9.95048,0.308571,43.4578,0.308571,7.23864,0.308714,All
9.95392,0.308714,43.4578,0.308714,7.24229,0.308857,All
9.95518,0.308857,43.4578,0.308857,7.24532,0.309,All
9.95564,0.309,43.4578,0.309,7.24919,0.309143,All
9.95629,0.309143,43.4578,0.309143,7.25175,0.309286,All
9.95629,0.309286,43.4578,0.309286,7.26156,0.309429,All
9.95636,0.309429,43.4578,0.309429,7.26249,0.309571,All
9.95644,0.309571,43.4578,0.309571,7.26249,0.309714,All
9.95726,0.309714,43.4578,0.309714,7.26435,0.309857,All
9.95771,0.309857,43.4578,0.309857,7.27354,0.31,All
9.95771,0.31,43.4578,0.31,7.28038,0.310143,All
9.95827,0.310143,43.4578,0.310143,7.28038,0.310286,All
9.95829,0.310286,43.4578,0.310286,7.29641,0.310429,All
9.9584,0.310429,43.4578,0.310429,7.30457,0.310571,All
9.95841,0.310571,43.4578,0.310571,7.30457,0.310714,All
9.95991,0.310714,43.4578,0.310714,7.31496,0.310857,All
9.9614,0.310857,43.4578,0.310857,7.32326,0.311,All
9.96155,0.311,43.4578,0.311,7.32938,0.311143,All
9.96196,0.311143,43.4578,0.311143,7.3315,0.311286,All
9.96238,0.311286,43.4578,0.311286,7.33214,0.311429,All
9.96297,0.311429,43.4578,0.311429,7.33797,0.311571,All
9.96297,0.311571,43.4578,0.311571,7.34375,0.311714,All
9.96297,0.311714,43.4578,0.311714,7.34644,0.311857,All
9.96412,0.311857,43.4578,0.311857,7.34753,0.312,All
9.96412,0.312,43.4578,0.312,7.34934,0.312143,All
9.96562,0.312143,43.4578,0.312143,7.3532,0.312286,All
9.96567,0.312286,43.4578,0.312286,7.35503,0.312429,All
9.96919,0.312429,43.4578,0.312429,7.35932,0.312571,All
9.96919,0.312571,43.4578,0.312571,7.35932,0.312714,All
9.96961,0.312714,43.4578,0.312714,7.36063,0.312857,All
9.96965,0.312857,43.4578,0.312857,7.36063,0.313,All
9.96968,0.313,43.4578,0.313,7.36063,0.313143,All
9.96968,0.313143,43.4578,0.313143,7.37592,0.313286,All
9.97093,0.313286,43.4578,0.313286,7.37822,0.313429,All
9.97105,0.313429,43.4578,0.313429,7.37926,0.313571,All
9.97244,0.313571,43.4578,0.313571,7.37926,0.313714,All
9.97293,0.313714,43.4578,0.313714,7.38249,0.313857,All
9.97306,0.313857,43.4578,0.313857,7.38249,0.314,All
9.9733,0.314,43.4578,0.314,7.38293,0.314143,All
9.97442,0.314143,43.4578,0.314143,7.3844,0.314286,All
9.97456,0.314286,43.4578,0.314286,7.39106,0.314429,All
9.97517,0.314429,43.4578,0.314429,7.39106,0.314571,All
9.97546,0.314571,43.4578,0.314571,7.40325,0.314714,All
9.97725,0.314714,43.4578,0.314714,7.40325,0.314857,All
9.97725,0.314857,43.4578,0.314857,7.40504,0.315,All
9.97956,0.315,43.4578,0.315,7.40679,0.315143,All
9.97982,0.315143,43.4578,0.315143,7.41658,0.315286,All
9.97982,0.315286,43.4578,0.315286,7.41751,0.315429,All
9.97982,0.315429,43.4578,0.315429,7.42466,0.315571,All
9.98033,0.315571,43.4578,0.315571,7.43219,0.315714,All
9.98034,0.315714,43.4578,0.315714,7.43623,0.315857,All
9.98075,0.315857,43.4578,0.315857,7.44201,0.316,All
9.9823,0.316,43.4578,0.316,7.44369,0.316143,All
9.98263,0.316143,43.4578,0.316143,7.44404,0.316286,All
9.98293,0.316286,43.4578,0.316286,7.44411,0.316429,All
9.9838,0.316429,43.4578,0.316429,7.44411,0.316571,All
9.98383,0.316571,43.4578,0.316571,7.44411,0.316714,All
9.98436,0.316714,43.4578,0.316714,7.44769,0.316857,All
9.98642,0.316857,43.4578,0.316857,7.44769,0.317,All
9.98655,0.317,43.4578,0.317,7.44957,0.317143,All
9.98745,0.317143,43.4578,0.317143,7.4514,0.317286,All
9.98794,0.317286,43.4578,0.317286,7.45867,0.317429,All
9.98883,0.317429,43.4578,0.317429,7.45955,0.317571,All
9.98913,0.317571,43.4578,0.317571,7.46665,0.317714,All
9.98913,0.317714,43.4578,0.317714,7.46748,0.317857,All
9.9892,0.317857,43.4578,0.317857,7.47439,0.318,All
9.98948,0.318,43.4578,0.318,7.47439,0.318143,All
9.98957,0.318143,43.4578,0.318143,7.47466,0.318286,All
9.99023,0.318286,43.4578,0.318286,7.47581,0.318429,All
9.9906,0.318429,43.4578,0.318429,7.48075,0.318571,All
9.99075,0.318571,43.4578,0.318571,7.48193,0.318714,All
9.99171,0.318714,43.4578,0.318714,7.4888,0.318857,All
9.99315,0.318857,43.4578,0.318857,7.4888,0.319,All
9.9932,0.319,43.4578,0.319,7.4888,0.319143,All
9.99375,0.319143,43.4578,0.319143,7.48942,0.319286,All
9.99486,0.319286,43.4578,0.319286,7.48952,0.319429,All
9.99494,0.319429,43.4578,0.319429,7.48952,0.319571,All
9.99746,0.319571,43.4578,0.319571,7.48984,0.319714,All
9.99755,0.319714,43.4578,0.319714,7.49204,0.319857,All
10.0021,0.319857,43.4578,0.319857,7.49279,0.32,All
10.0022,0.32,43.4578,0.32,7.50409,0.320143,All
10.0033,0.320143,43.4578,0.320143,7.50409,0.320286,All
10.0033,0.320286,43.4578,0.320286,7.51047,0.320429,All
10.0037,0.320429,43.4578,0.320429,7.51103,0.320571,All
10.0041,0.320571,43.4578,0.320571,7.51415,0.320714,All
10.0041,0.320714,43.4578,0.320714,7.51415,0.320857,All
10.0049,0.320857,43.4578,0.320857,7.528,0.321,All
10.005,0.321,43.4578,0.321,7.528,0.321143,All
10.0052,0.321143,43.4578,0.321143,7.53381,0.321286,All
10.0052,0.321286,43.4578,0.321286,7.54304,0.321429,All
10.0052,0.321429,43.4578,0.321429,7.54865,0.321571,All
10.0056,0.321571,43.4578,0.321571,7.55171,0.321714,All
10.0056,0.321714,43.4578,0.321714,7.55174,0.321857,All
10.0069,0.321857,43.4578,0.321857,7.55187,0.322,All
10.008,0.322,43.4578,0.322,7.56192,0.322143,All
10.008,0.322143,43.4578,0.322143,7.566,0.322286,All
10.0086,0.322286,43.4578,0.322286,7.56801,0.322429,All
10.0086,0.322429,43.4578,0.322429,7.58344,0.322571,All
10.0092,0.322571,43.4578,0.322571,7.58366,0.322714,All
10.0104,0.322714,43.4578,0.322714,7.58751,0.322857,All
10.0104,0.322857,43.4578,0.322857,7.59431,0.323,All
10.0104,0.323,43.4578,0.323,7.59463,0.323143,All
10.0108,0.323143,43.4578,0.323143,7.59463,0.323286,All
10.011,0.323286,43.4578,0.323286,7.60427,0.323429,All
10.0119,0.323429,43.4578,0.323429,7.61168,0.323571,All
10.0123,0.323571,43.4578,0.323571,7.61216,0.323714,All
10.0132,0.323714,43.4578,0.323714,7.61216,0.323857,All
10.0155,0.323857,43.4578,0.323857,7.61408,0.324,All
10.0158,0.324,43.4578,0.324,7.61756,0.324143,All
10.0158,0.324143,43.4578,0.324143,7.61951,0.324286,All
10.0163,0.324286,43.4578,0.324286,7.62108,0.324429,All
10.0168,0.324429,43.4578,0.324429,7.62404,0.324571,All
10.0169,0.324571,43.4578,0.324571,7.62625,0.324714,All
10.0174,0.324714,43.4578,0.324714,7.62625,0.324857,All
10.0187,0.324857,43.4578,0.324857,7.62989,0.325,All
10.0212,0.325,43.4578,0.325,7.63658,0.325143,All
10.0216,0.325143,43.4578,0.325143,7.65489,0.325286,All
10.0216,0.325286,43.4578,0.325286,7.65884,0.325429,All
10.0216,0.325429,43.4578,0.325429,7.65884,0.325571,All
10.022,0.325571,43.4578,0.325571,7.66436,0.325714,All
10.0229,0.325714,43.4578,0.325714,7.66741,0.325857,All
10.0235,0.325857,43.4578,0.325857,7.66822,0.326,All
10.0239,0.326,43.4578,0.326,7.67082,0.326143,All
10.0239,0.326143,43.4578,0.326143,7.67082,0.326286,All
10.0239,0.326286,43.4578,0.326286,7.68179,0.326429,All
10.0247,0.326429,43.4578,0.326429,7.68209,0.326571,All
10.0247,0.326571,43.4578,0.326571,7.68236,0.326714,All
10.0263,0.326714,43.4578,0.326714,7.68714,0.326857,All
10.0268,0.326857,43.4578,0.326857,7.68902,0.327,All
10.0279,0.327,43.4578,0.327,7.68975,0.327143,All
10.0298,0.327143,43.4578,0.327143,7.70422,0.327286,All
10.0303,0.327286,43.4578,0.327286,7.70422,0.327429,All
10.0309,0.327429,43.4578,0.327429,7.70917,0.327571,All
10.0313,0.327571,43.4578,0.327571,7.71033,0.327714,All
10.0326,0.327714,43.4578,0.327714,7.71548,0.327857,All
10.0333,0.327857,43.4578,0.327857,7.71825,0.328,All
10.0334,0.328,43.4578,0.328,7.71905,0.328143,All
10.0343,0.328143,43.4578,0.328143,7.71921,0.328286,All
10.0343,0.328286,43.4578,0.328286,7.72011,0.328429,All
10.0343,0.328429,43.4578,0.328429,7.7225,0.328571,All
10.0349,0.328571,43.4578,0.328571,7.72938,0.328714,All
10.0351,0.328714,43.4578,0.328714,7.72945,0.328857,All
10.0354,0.328857,43.4578,0.328857,7.73423,0.329,All
10.0359,0.329,43.4578,0.329,7.73749,0.329143,All
10.0366,0.329143,43.4578,0.329143,7.73749,0.329286,All
10.0369,0.329286,43.4578,0.329286,7.73854,0.329429,All
10.0369,0.329429,43.4578,0.329429,7.7403,0.329571,All
10.0381,0.329571,43.4578,0.329571,7.74554,0.329714,All
10.0383,0.329714,43.4578,0.329714,7.74782,0.329857,All
10.0383,0.329857,43.4578,0.329857,7.74991,0.33,All
10.0388,0.33,43.4578,0.33,7.75304,0.330143,All
10.0392,0.330143,43.4578,0.330143,7.76842,0.330286,All
10.0393,0.330286,43.4578,0.330286,7.78299,0.330429,All
10.0404,0.330429,43.4578,0.330429,7.78379,0.330571,All
10.0406,0.330571,43.4578,0.330571,7.7853,0.330714,All
10.0406,0.330714,43.4578,0.330714,7.80214,0.330857,All
10.0406,0.330857,43.4578,0.330857,7.81101,0.331,All
10.0406,0.331,43.4578,0.331,7.81313,0.331143,All
10.0421,0.331143,43.4578,0.331143,7.81382,0.331286,All
10.0421,0.331286,43.4578,0.331286,7.81993,0.331429,All
10.043,0.331429,43.4578,0.331429,7.81993,0.331571,All
10.043,0.331571,43.4578,0.331571,7.82008,0.331714,All
10.0442,0.331714,43.4578,0.331714,7.82147,0.331857,All
10.0459,0.331857,43.4578,0.331857,7.82452,0.332,All
10.0461,0.332,43.4578,0.332,7.82452,0.332143,All
10.0463,0.332143,43.4578,0.332143,7.82599,0.332286,All
10.0476,0.332286,43.4578,0.332286,7.82599,0.332429,All
10.0476,0.332429,43.4578,0.332429,7.82676,0.332571,All
10.0476,0.332571,43.4578,0.332571,7.83216,0.332714,All
10.0491,0.332714,43.4578,0.332714,7.84049,0.332857,All
10.0492,0.332857,43.4578,0.332857,7.8511,0.333,All
10.05,0.333,43.4578,0.333,7.85116,0.333143,All
10.05,0.333143,43.4578,0.333143,7.85116,0.333286,All
10.0506,0.333286,43.4578,0.333286,7.8628,0.333429,All
10.0506,0.333429,43.4578,0.333429,7.86468,0.333571,All
10.0526,0.333571,43.4578,0.333571,7.86929,0.333714,All
10.0537,0.333714,43.4578,0.333714,7.87085,0.333857,All
10.0537,0.333857,43.4578,0.333857,7.87205,0.334,All
10.054,0.334,43.4578,0.334,7.87951,0.334143,All
10.0562,0.334143,43.4578,0.334143,7.8874,0.334286,All
10.0571,0.334286,43.4578,0.334286,7.8874,0.334429,All
10.0578,0.334429,43.4578,0.334429,7.88813,0.334571,All
10.0589,0.334571,43.4578,0.334571,7.88813,0.334714,All
10.0589,0.334714,43.4578,0.334714,7.88822,0.334857,All
10.0589,0.334857,43.4578,0.334857,7.88984,0.335,All
10.0611,0.335,43.4578,0.335,7.89402,0.335143,All
10.0614,0.335143,43.4578,0.335143,7.8958,0.335286,All
10.0614,0.335286,43.4578,0.335286,7.90212,0.335429,All
10.0621,0.335429,43.4578,0.335429,7.90471,0.335571,All
10.0624,0.335571,43.4578,0.335571,7.9056,0.335714,All
10.0627,0.335714,43.4578,0.335714,7.91988,0.335857,All
10.0634,0.335857,43.4578,0.335857,7.9372,0.336,All
10.0635,0.336,43.4578,0.336,7.94338,0.336143,All
