iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCRMLMIN,V1_pop,Q_pop,V2_pop,bias_pop,beta_bias_lcat_2,omega_Cl,omega_V1,omega_Q,omega_V2,bias_sd,corr_V2_V1,a1,a2,plcat_1,plcat_2
1991,744.089,1,5.28107,0.581854,21.4537,6.02987,22.9159,-16.0129,16.6804,0.212199,0.259458,0.466777,0.408585,3.64875,0.916638,0.135878,0.0660872,0.0713924,0.928608
1992,756.472,1,5.28172,0.596231,21.4598,6.28607,23.7656,-15.9824,16.6403,0.211043,0.265754,0.523156,0.415745,3.65529,0.895193,0.13632,0.067467,0.0714105,0.92859
1993,751.532,1,5.29091,0.613006,21.3605,6.15819,23.4044,-16.0046,16.6188,0.212283,0.253103,0.534832,0.381462,3.61354,0.891216,0.136131,0.0669369,0.0713972,0.928603
1994,753.402,1,5.25153,0.633704,21.3709,6.15628,23.0091,-17.2458,17.7522,0.217103,0.271291,0.559944,0.409193,3.83033,0.913007,0.136094,0.0662646,0.0712926,0.928707
1995,746.159,1,5.26604,0.656209,21.4799,5.93849,22.9173,-17.611,18.2707,0.219759,0.258196,0.550648,0.369373,3.93478,0.918507,0.135468,0.0656896,0.0713652,0.928635
1996,743.188,1,5.26371,0.632416,21.5093,5.94422,23.206,-18.1222,18.7411,0.215008,0.265332,0.554838,0.370829,4.02228,0.915542,0.13605,0.0639077,0.0714193,0.928581
1997,753.256,1,5.25063,0.636811,21.4972,5.98426,22.5593,-18.3178,19.0295,0.221419,0.262507,0.561802,0.371932,4.09927,0.904767,0.132564,0.0678967,0.0714078,0.928592
1998,757.789,1,5.27205,0.650045,21.518,6.36382,21.9597,-18.2884,18.9534,0.221608,0.271026,0.621622,0.362155,4.05408,0.909761,0.130946,0.0697889,0.0713997,0.9286
1999,751.489,1,5.24014,0.632383,21.3564,6.40322,21.335,-18.2201,18.7622,0.219225,0.280378,0.566384,0.358982,4.02252,0.933915,0.130153,0.0705025,0.0714075,0.928592
2000,747.042,1,5.26432,0.633197,20.9362,6.49405,21.4011,-17.6357,18.1814,0.213089,0.283615,0.594189,0.349433,3.93578,0.928934,0.134407,0.0669773,0.0713911,0.928609
2001,748.094,1,5.24564,0.646596,20.7735,6.4066,21.6476,-17.491,18.0757,0.214367,0.282689,0.587744,0.352747,3.94923,0.937456,0.134998,0.0669529,0.0713916,0.928608
2002,741.16,1,5.26514,0.625058,20.9876,6.2919,22.243,-16.9833,17.5466,0.211115,0.287485,0.514997,0.360068,3.83673,0.95538,0.13684,0.06689,0.0713427,0.928657
2003,744.302,1,5.28733,0.632145,21.2132,6.27455,22.7939,-16.7556,17.5924,0.2109,0.278674,0.556357,0.353046,3.9434,0.957586,0.139996,0.0659238,0.0710588,0.928941
2004,743.155,1,5.28934,0.633924,21.3517,6.34781,22.4546,-17.5394,18.1124,0.209578,0.280239,0.509003,0.341711,3.97946,0.945454,0.137913,0.0664314,0.0711995,0.9288
2005,740.202,1,5.29536,0.662426,21.3376,6.38522,22.5457,-18.4931,19.138,0.213682,0.284367,0.486705,0.351881,4.14258,0.944516,0.137728,0.0650522,0.0714138,0.928586
2006,746.847,1,5.27493,0.640418,21.226,6.57559,22.5107,-16.9313,17.4958,0.217559,0.286162,0.472644,0.343927,3.82606,0.938367,0.136452,0.068302,0.0714011,0.928599
2007,744.532,1,5.27315,0.649292,20.9708,6.6107,22.0885,-17.3938,18.0611,0.211725,0.276642,0.492692,0.355751,3.92188,0.917645,0.134797,0.0664515,0.0713639,0.928636
2008,747.971,1,5.28161,0.641659,21.0607,6.67537,22.2257,-16.9038,17.6044,0.213558,0.272629,0.513552,0.367679,3.86538,0.908922,0.135713,0.0659985,0.0713453,0.928655
2009,742.967,1,5.29042,0.625523,20.8886,6.61236,21.9475,-16.9009,17.3913,0.211624,0.267069,0.463309,0.350452,3.75584,0.918166,0.136206,0.0668344,0.0713652,0.928635
2010,746.996,1,5.28522,0.625853,20.7623,6.91849,21.665,-16.6034,17.1174,0.212048,0.265605,0.456526,0.355428,3.78329,0.926789,0.137858,0.0676897,0.0714229,0.928577
2011,746.534,1,5.26607,0.616891,20.9869,6.52221,22.1958,-17.9427,18.4892,0.212835,0.278173,0.497821,0.377493,3.97703,0.928261,0.137527,0.0657583,0.0713432,0.928657
2012,739.584,1,5.28982,0.622638,20.897,6.73198,22.1511,-16.9872,17.5966,0.216052,0.277509,0.480966,0.378272,3.83564,0.927218,0.134716,0.0650221,0.0713701,0.92863
2013,743.059,1,5.30135,0.621261,20.9871,6.67859,22.4249,-16.3963,17.1028,0.210618,0.270988,0.460278,0.390263,3.75617,0.919205,0.13358,0.0669224,0.0713931,0.928607
2014,751.407,1,5.2742,0.632723,20.8608,6.69324,21.9351,-16.4524,17.1854,0.20837,0.27198,0.495577,0.392684,3.84448,0.906665,0.134414,0.0674892,0.0713984,0.928602
2015,748.04,1,5.27989,0.634964,21.4375,6.42618,22.5812,-17.0938,17.6876,0.20732,0.269845,0.420951,0.389152,3.8752,0.899076,0.133853,0.0682041,0.0713866,0.928613
2016,739.809,1,5.28955,0.645952,21.1917,6.20565,22.3491,-17.1564,17.8411,0.206072,0.264015,0.457607,0.369395,3.90876,0.886792,0.133422,0.0648716,0.071365,0.928635
2017,739.593,1,5.24939,0.640018,20.8488,6.4235,21.7824,-17.401,18.0455,0.211784,0.280723,0.475481,0.373413,3.94806,0.919535,0.136009,0.0638845,0.071379,0.928621
2018,742.111,1,5.27874,0.633753,20.9115,6.48123,21.7512,-17.1021,17.8381,0.212282,0.268863,0.456028,0.3775,3.8775,0.908,0.137175,0.0644296,0.0713571,0.928643
2019,738.391,1,5.26005,0.639055,21.242,6.46378,22.9151,-17.3861,17.9814,0.218549,0.262734,0.476583,0.380531,3.8692,0.903604,0.134868,0.063655,0.0713761,0.928624
2020,743.314,1,5.29685,0.643952,21.2934,6.61575,22.8249,-17.7284,18.4856,0.210812,0.268695,0.552057,0.369672,3.9979,0.904962,0.131241,0.0657872,0.0713998,0.9286
2021,748.376,1,5.30183,0.631461,20.9329,6.7798,22.59,-18.0296,18.7801,0.206699,0.256832,0.539023,0.35918,4.06538,0.900317,0.134022,0.066867,0.0713743,0.928626
2022,757.068,1,5.28114,0.639053,20.9493,6.78008,22.6038,-18.1445,18.8045,0.209376,0.261983,0.538702,0.344321,4.06679,0.898038,0.133638,0.0701538,0.0713744,0.928626
2023,751.54,1,5.2854,0.681154,20.771,6.79855,22.4,-18.4503,18.9055,0.217558,0.259701,0.559026,0.338002,4.00312,0.897355,0.138891,0.0666461,0.0714149,0.928585
2024,754.275,1,5.27568,0.666724,20.8395,6.56456,22.6944,-18.3892,18.9915,0.2185,0.264435,0.570588,0.361898,4.06486,0.870053,0.135786,0.0654324,0.071371,0.928629
2025,765.826,1,5.27015,0.65861,21.2315,6.75705,22.7274,-18.5993,18.9722,0.221351,0.264247,0.546641,0.379324,4.0466,0.853542,0.138536,0.0674543,0.0713626,0.928637
2026,766.292,1,5.25111,0.646573,21.0059,6.77898,22.7442,-17.6305,18.1965,0.219268,0.298782,0.57062,0.392508,3.9388,0.847184,0.138756,0.0655195,0.0714172,0.928583
2027,762.382,1,5.26239,0.628348,20.5936,6.7756,23.1461,-17.6707,18.3312,0.213485,0.294583,0.566108,0.370275,3.9661,0.845995,0.138985,0.0650055,0.0714049,0.928595
2028,756.653,1,5.25912,0.64664,20.9477,6.58591,23.8501,-17.0862,17.7543,0.213844,0.301481,0.596779,0.400519,3.90437,0.869655,0.137591,0.0629945,0.0714075,0.928593
2029,754.584,1,5.26752,0.636257,20.8603,6.68275,23.8126,-17.9545,18.604,0.211803,0.29278,0.586053,0.395412,4.02526,0.856498,0.134352,0.06395,0.0714116,0.928588
2030,759.123,1,5.2369,0.656456,20.803,6.66967,24.2781,-18.5741,19.2063,0.216252,0.267465,0.608629,0.413201,4.11564,0.855176,0.133745,0.065535,0.0714076,0.928592
2031,753.368,1,5.24193,0.631592,20.9646,6.65524,23.4318,-18.4729,19.0986,0.220083,0.260522,0.589133,0.381291,4.15071,0.866721,0.134349,0.0645734,0.0714074,0.928593
2032,746.193,1,5.26418,0.642216,20.9273,6.37721,23.4661,-17.8512,18.3087,0.217909,0.262791,0.546601,0.365575,3.93757,0.896429,0.139024,0.0629342,0.0714116,0.928588
2033,738.911,1,5.27271,0.639062,21.0863,6.62735,23.7608,-17.6181,18.1901,0.216091,0.248067,0.557355,0.333666,3.93862,0.908787,0.13537,0.0640214,0.0714056,0.928594
2034,729.837,1,5.30161,0.624882,20.8198,6.50743,23.5763,-17.3993,17.98,0.215713,0.253189,0.58548,0.31296,3.84365,0.943791,0.136431,0.0633576,0.0713966,0.928603
2035,742.736,1,5.28187,0.636957,21.128,6.34354,24.1665,-17.5357,18.166,0.215312,0.244737,0.606408,0.302622,3.91427,0.938153,0.142689,0.0643195,0.0713919,0.928608
2036,749.663,1,5.29611,0.62568,21.2884,6.47736,23.7045,-17.631,18.3375,0.213919,0.246762,0.622182,0.31374,4.01229,0.917597,0.140282,0.0652246,0.0713258,0.928674
2037,745.772,1,5.30117,0.646192,21.0269,6.61202,23.7533,-17.7116,18.4976,0.21581,0.245537,0.595256,0.303966,4.06181,0.940485,0.143592,0.0646249,0.0713554,0.928645
2038,733.27,1,5.28012,0.635423,20.9212,6.52439,23.2381,-17.0683,17.7344,0.217615,0.245026,0.578668,0.304165,3.89534,0.942657,0.1377,0.0639211,0.0713996,0.9286
2039,728.17,1,5.27023,0.636288,20.7654,6.4293,23.1637,-16.7662,17.5083,0.212335,0.238902,0.672626,0.295887,3.82943,0.93253,0.140995,0.0607251,0.0714186,0.928581
2040,732.965,1,5.27801,0.626629,20.7481,6.30873,23.2069,-16.6495,17.3841,0.207911,0.244345,0.659595,0.314827,3.78555,0.925969,0.142086,0.0598986,0.0714025,0.928598
2041,730.145,1,5.28136,0.629341,21.0043,6.40663,23.6964,-16.6941,17.3297,0.213622,0.23446,0.652446,0.321917,3.77155,0.92073,0.140381,0.0594807,0.0713963,0.928604
2042,737.692,1,5.26135,0.612162,21.1845,5.98714,24.3405,-16.9057,17.4077,0.211364,0.241952,0.626447,0.355922,3.75853,0.927466,0.142753,0.0606792,0.0712202,0.92878
2043,738.497,1,5.28123,0.600681,20.9453,6.17689,24.1675,-16.4674,17.0867,0.212952,0.239382,0.615377,0.345252,3.73344,0.930926,0.143402,0.0612693,0.0712199,0.92878
2044,741.587,1,5.26851,0.606046,20.7821,6.5072,23.2681,-15.6746,16.4998,0.211035,0.244112,0.644153,0.355834,3.59539,0.93089,0.144945,0.0611982,0.0713974,0.928603
2045,748.844,1,5.28219,0.601,20.6522,6.50283,23.3261,-15.7338,16.4584,0.212834,0.251191,0.648474,0.35124,3.68138,0.934952,0.143194,0.063813,0.0714183,0.928582
2046,735.827,1,5.27167,0.607549,20.7904,6.5576,23.5989,-15.5577,16.3125,0.208135,0.244233,0.620475,0.320368,3.6492,0.937086,0.13958,0.0631121,0.0714192,0.928581
2047,747.52,1,5.25738,0.594468,20.8325,6.40321,23.575,-16.6247,17.2697,0.210907,0.258564,0.660402,0.320415,3.76829,0.937385,0.141765,0.0648087,0.0713875,0.928613
2048,746.483,1,5.2726,0.579109,20.7076,6.39868,23.1547,-16.2791,16.8615,0.211977,0.237435,0.681243,0.302714,3.64184,0.911968,0.140001,0.0649645,0.0713958,0.928604
2049,745.961,1,5.25431,0.591646,20.5956,6.4133,22.4561,-16.3791,17.1197,0.209605,0.244333,0.662918,0.315637,3.75696,0.906921,0.141222,0.0631614,0.0713747,0.928625
2050,747.858,1,5.22522,0.616059,21.0058,5.88824,23.006,-16.9623,17.7921,0.215451,0.256379,0.561915,0.339347,3.89802,0.907187,0.143723,0.0625314,0.0712447,0.928755
2051,745.066,1,5.26841,0.653463,21.1686,6.29096,23.6159,-17.7443,18.4189,0.218982,0.250308,0.529611,0.30466,3.97543,0.899318,0.139529,0.064726,0.071348,0.928652
2052,759.346,1,5.28614,0.67762,20.9866,6.31342,23.3486,-18.5284,19.2933,0.222031,0.266396,0.578517,0.345074,4.09063,0.906924,0.143533,0.0653498,0.0713526,0.928647
2053,752.759,1,5.32527,0.646075,21.4989,6.71341,23.6723,-18.002,18.7059,0.220109,0.273292,0.582515,0.32493,3.96814,0.885886,0.136357,0.0662385,0.0713984,0.928602
2054,744.916,1,5.29294,0.647977,20.973,6.58807,23.5975,-17.0604,17.6934,0.21406,0.253925,0.587039,0.332658,3.83737,0.882516,0.137429,0.0634629,0.0713709,0.928629
2055,741.238,1,5.29128,0.629728,20.8776,6.84954,23.8339,-16.3789,16.9898,0.207546,0.267955,0.593272,0.366528,3.77638,0.895087,0.137881,0.0612516,0.0713266,0.928673
2056,751.188,1,5.28953,0.634246,20.5055,7.16696,23.3808,-16.8057,17.3177,0.212905,0.264267,0.630455,0.380006,3.78352,0.877633,0.139671,0.0621565,0.0713685,0.928631
2057,742.986,1,5.28548,0.631685,20.8024,7.01791,23.6985,-17.7444,18.3511,0.214104,0.254501,0.637569,0.389589,3.95107,0.90595,0.132687,0.0639441,0.0713967,0.928603
2058,746.518,1,5.28125,0.64075,20.4763,6.86179,23.6307,-17.7738,18.2783,0.217651,0.258977,0.64806,0.344209,3.94915,0.893637,0.137535,0.0626416,0.0714191,0.928581
2059,752.913,1,5.28228,0.646904,20.29,7.20546,23.5911,-16.7176,17.4893,0.214851,0.249182,0.67663,0.333208,3.84855,0.897226,0.136411,0.0658572,0.0713517,0.928648
2060,759.376,1,5.29417,0.652138,20.7147,7.15467,23.6754,-17.3108,18.1925,0.211338,0.266328,0.73597,0.349305,4.02436,0.895261,0.137082,0.0654249,0.0712843,0.928716
2061,745.864,1,5.28313,0.652447,20.7367,6.93273,23.6968,-17.7882,18.5852,0.213039,0.257701,0.728821,0.347993,4.06948,0.912127,0.133993,0.063611,0.0713423,0.928658
2062,741.355,1,5.29316,0.6464,20.6748,6.92682,23.4989,-17.2956,17.9661,0.212714,0.255284,0.732545,0.360882,3.91179,0.905388,0.133557,0.0621298,0.0711628,0.928837
2063,750.111,1,5.30151,0.64525,20.7941,6.59623,23.332,-16.5936,17.2668,0.215534,0.253596,0.71806,0.333708,3.80875,0.883216,0.135287,0.0641168,0.0713364,0.928664
2064,752.724,1,5.28643,0.652507,20.9754,7.01818,24.2368,-17.2803,18.0442,0.219069,0.264874,0.685186,0.354641,3.97478,0.891668,0.130665,0.0665562,0.0713996,0.9286
2065,749.154,1,5.27259,0.637032,20.8206,6.86871,24.3705,-17.0858,17.747,0.213076,0.258949,0.661499,0.354297,3.84585,0.903408,0.130023,0.0676121,0.071361,0.928639
2066,751.339,1,5.28488,0.628971,21.1067,6.8663,24.3719,-17.6609,18.3414,0.215294,0.261437,0.639026,0.341977,3.97041,0.889988,0.130209,0.067811,0.0713683,0.928632
2067,752.892,1,5.27431,0.608846,20.9843,6.74402,24.2177,-16.9265,17.5379,0.209294,0.264165,0.646338,0.324697,3.80663,0.910545,0.132923,0.0690052,0.0714124,0.928588
2068,751.113,1,5.27094,0.641426,20.8401,7.15038,23.4451,-17.4089,17.8417,0.212552,0.265705,0.647717,0.337971,3.90584,0.930793,0.133891,0.0682489,0.0711625,0.928838
2069,747.42,1,5.2767,0.612946,20.6934,7.18861,22.9865,-17.5345,18.0197,0.216092,0.255379,0.642902,0.321849,3.91251,0.935994,0.132607,0.0689208,0.0711419,0.928858
2070,744.345,1,5.27429,0.650618,20.7027,7.19016,23.0852,-17.8019,18.3616,0.215647,0.251068,0.602639,0.320171,3.9842,0.915047,0.132115,0.0672527,0.0713569,0.928643
2071,741.752,1,5.29991,0.632195,20.492,7.31391,23.0923,-17.7538,18.5595,0.217219,0.257733,0.594111,0.31026,4.03147,0.919365,0.133835,0.0657573,0.0714114,0.928589
2072,744.286,1,5.30798,0.652489,20.6876,7.13165,22.9679,-18.0513,18.7499,0.222545,0.283339,0.632374,0.321884,4.07129,0.924202,0.138092,0.0627771,0.0713989,0.928601
2073,737.162,1,5.27881,0.649311,20.3041,7.0139,22.865,-18.5185,19.2245,0.216943,0.268084,0.614085,0.302456,4.14905,0.934624,0.140175,0.0617481,0.0713628,0.928637
2074,737.206,1,5.26037,0.663434,20.2055,7.08294,22.4819,-18.0197,18.4481,0.217594,0.269116,0.649825,0.30638,3.94269,0.9312,0.140795,0.0611351,0.0713326,0.928667
2075,735.735,1,5.30161,0.647692,20.4721,6.95145,23.3809,-17.8253,18.522,0.215763,0.266147,0.634114,0.32165,3.99514,0.930655,0.141786,0.059936,0.0713678,0.928632
2076,747.289,1,5.28373,0.653442,20.8054,6.78078,23.037,-16.6072,17.2633,0.218568,0.29501,0.598755,0.338443,3.77946,0.935418,0.138071,0.0650349,0.0714115,0.928588
2077,750.07,1,5.2625,0.650346,20.7342,6.68407,22.7669,-16.5517,17.2884,0.215406,0.290114,0.596065,0.32848,3.81675,0.942964,0.139392,0.0664631,0.0713522,0.928648
2078,740.501,1,5.24604,0.651426,20.4654,6.70055,22.3056,-17.2546,17.8304,0.20803,0.26912,0.582626,0.306428,3.83853,0.933155,0.139057,0.0647062,0.0714068,0.928593
2079,736.033,1,5.27452,0.659801,20.8699,6.6336,22.6493,-17.4966,18.0654,0.212904,0.281897,0.554032,0.318812,3.89635,0.929923,0.135913,0.063717,0.0713565,0.928644
2080,734.065,1,5.30566,0.641771,20.941,6.81229,22.2402,-17.5616,18.3028,0.214216,0.267304,0.588508,0.306307,3.97795,0.911736,0.131537,0.063941,0.0713277,0.928672
2081,743.168,1,5.29133,0.632076,21.2346,6.76211,22.5894,-17.5682,18.3616,0.214998,0.274796,0.567507,0.312049,4.01778,0.92316,0.13327,0.0665798,0.0713133,0.928687
2082,743.672,1,5.28769,0.637659,21.7286,6.46723,23.2499,-17.5837,18.3771,0.213537,0.272348,0.60002,0.31995,3.98631,0.93099,0.133275,0.0668915,0.0713759,0.928624
2083,738.581,1,5.30119,0.630662,21.8001,6.36766,23.3609,-18.1251,18.9775,0.216007,0.274907,0.573532,0.333915,4.10777,0.929648,0.131466,0.0654963,0.0713424,0.928658
2084,737.045,1,5.26868,0.629955,21.7688,6.19318,23.0599,-17.3036,17.8475,0.214163,0.288537,0.523038,0.367245,3.83718,0.927639,0.133699,0.0640709,0.0713943,0.928606
2085,735.196,1,5.2755,0.632706,21.4815,6.30403,23.2751,-16.983,17.7562,0.215167,0.290958,0.508605,0.381395,3.88719,0.924648,0.135814,0.0617145,0.0713984,0.928602
2086,748.218,1,5.28904,0.658906,21.3566,6.48505,23.2275,-18.3296,19.0932,0.221515,0.272587,0.535699,0.386789,4.12014,0.910203,0.136436,0.0642054,0.0714051,0.928595
2087,752.558,1,5.28488,0.661531,21.5869,6.19732,23.843,-18.3292,19.1218,0.224024,0.272469,0.53557,0.377095,4.08812,0.902299,0.134258,0.0666517,0.0714187,0.928581
2088,747.748,1,5.2658,0.643935,21.7297,5.90643,24.2086,-18.2499,18.8485,0.220897,0.262985,0.514044,0.373894,4.0012,0.923656,0.135335,0.0670089,0.0714064,0.928594
2089,744.864,1,5.25676,0.632463,21.8752,5.89878,24.2968,-18.5407,19.1001,0.217157,0.27718,0.544141,0.406442,4.07282,0.934389,0.137164,0.0640316,0.0713994,0.928601
2090,752.236,1,5.29149,0.645527,22.0108,5.97031,24.1442,-18.0672,18.7108,0.218853,0.276717,0.539902,0.400903,4.03305,0.931221,0.140691,0.0647137,0.0714017,0.928598
2091,743.12,1,5.27907,0.63081,21.6702,6.07254,23.8746,-17.6074,18.5421,0.219133,0.267192,0.518896,0.420563,4.09129,0.937497,0.134982,0.0646294,0.0714062,0.928594
2092,747.47,1,5.28461,0.623602,21.9388,6.27508,23.8252,-17.4707,18.1479,0.2133,0.265385,0.484151,0.412567,3.95202,0.93726,0.13448,0.0680477,0.0714139,0.928586
2093,739.721,1,5.28388,0.616093,21.9705,6.13751,23.7489,-17.8286,18.4496,0.213615,0.266395,0.475901,0.421162,4.00098,0.94995,0.131444,0.067995,0.0714039,0.928596
2094,735.766,1,5.25849,0.633576,21.7616,6.09855,23.468,-18.3171,18.9694,0.215156,0.268527,0.508414,0.414374,4.06658,0.955079,0.13098,0.0668396,0.0714152,0.928585
2095,745.31,1,5.26718,0.618326,22.0457,5.93437,23.5688,-18.173,18.9008,0.213241,0.286738,0.503786,0.439725,4.05909,0.949872,0.130075,0.0689725,0.0714053,0.928595
2096,742.192,1,5.26447,0.620408,21.9156,5.98063,23.8197,-17.9321,18.6205,0.215378,0.291049,0.49608,0.448346,4.02421,0.943822,0.133134,0.0655239,0.0713832,0.928617
2097,753.483,1,5.26171,0.622427,21.7488,6.02895,24.3257,-18.4746,19.159,0.216076,0.294117,0.511307,0.477856,4.09993,0.940076,0.135178,0.0668292,0.0714079,0.928592
2098,753.235,1,5.24352,0.647779,21.4261,6.31688,24.448,-18.5335,19.2427,0.216723,0.300244,0.532945,0.511423,4.10788,0.942112,0.136752,0.0649125,0.0714143,0.928586
2099,744,1,5.26885,0.620345,21.2728,6.21379,24.1216,-17.4545,18.3139,0.210859,0.295014,0.511055,0.488126,3.99181,0.951981,0.134168,0.0653146,0.0714129,0.928587
2100,743.593,1,5.3128,0.637734,21.2483,6.58792,24.7703,-17.0913,17.8586,0.212315,0.289552,0.560056,0.4874,3.89982,0.94687,0.130749,0.0657493,0.0713862,0.928614
2101,745.193,1,5.29325,0.632812,21.5255,6.49541,25.2499,-17.4615,18.2829,0.212271,0.282173,0.571695,0.464111,3.99244,0.937191,0.13296,0.0645818,0.0713789,0.928621
2102,734.742,1,5.27642,0.618937,21.346,6.48317,25.4067,-17.9204,18.6199,0.217606,0.286112,0.504969,0.474355,4.02105,0.943284,0.132058,0.0627569,0.0713537,0.928646
2103,741.675,1,5.27442,0.619874,21.1199,6.59907,25.325,-16.4984,17.2642,0.213056,0.281419,0.558495,0.440486,3.80163,0.931409,0.13606,0.0625353,0.0713351,0.928665
2104,749.708,1,5.27056,0.626716,21.2502,6.61868,25.7711,-16.4254,17.1,0.211232,0.274903,0.543478,0.43317,3.84285,0.907521,0.136077,0.0640333,0.0712019,0.928798
2105,741.791,1,5.28795,0.636868,21.2582,6.59825,26.3409,-16.8115,17.473,0.214674,0.285019,0.532402,0.431612,3.84449,0.910207,0.132427,0.0632815,0.0714116,0.928588
2106,754.562,1,5.26673,0.632443,21.2536,6.64975,25.1135,-16.7569,17.4015,0.215462,0.283878,0.577615,0.419432,3.79049,0.877487,0.137112,0.0635729,0.0714202,0.92858
2107,752.264,1,5.26151,0.636621,20.6075,6.57505,24.9766,-17.7751,18.33,0.218291,0.277104,0.532826,0.420963,3.95644,0.860797,0.143049,0.0603942,0.0713893,0.928611
2108,763.249,1,5.28826,0.630516,20.9724,6.49014,25.8728,-17.3462,18.1398,0.217648,0.287445,0.616365,0.426249,3.91408,0.854822,0.142944,0.061896,0.071382,0.928618
2109,752.656,1,5.27967,0.63158,20.6779,6.73866,25.4192,-16.7374,17.5838,0.217476,0.285326,0.60557,0.414354,3.8068,0.877931,0.138971,0.0617089,0.0714085,0.928592
2110,751.758,1,5.3097,0.612499,20.7168,6.85343,25.2261,-16.094,16.9715,0.214642,0.292121,0.620954,0.398994,3.79598,0.870665,0.135137,0.0625396,0.0714104,0.92859
2111,759.97,2,5.28597,0.618277,20.7252,6.88111,24.919,-16.2258,16.7853,0.211194,0.284551,0.696372,0.386563,3.65741,0.864753,0.134428,0.0657032,0.0713509,0.928649
2112,763.806,2,5.29277,0.61859,20.5723,7.0543,25.3262,-16.2588,16.8842,0.204084,0.288674,0.657009,0.405108,3.69936,0.865574,0.1383,0.0652978,0.0713708,0.928629
2113,750.79,2,5.29031,0.622131,20.4633,6.99891,24.6627,-15.8582,16.5114,0.203793,0.285465,0.632318,0.398884,2.2982,0.892023,0.138495,0.0640452,0.0714286,0.928571
2114,749.128,2,5.30193,0.641031,20.4138,6.89413,23.4705,-16.0326,16.6917,0.205008,0.265049,0.652377,0.367197,2.27529,0.862773,0.140568,0.0626982,0.0714286,0.928571
2115,742.489,2,5.29232,0.643507,20.5813,6.95294,22.8935,-16.1574,16.754,0.206119,0.263116,0.621901,0.335038,2.24801,0.861465,0.134358,0.065105,0.0714286,0.928571
2116,751.986,2,5.28547,0.641391,20.2063,7.19802,22.0729,-16.1146,16.7711,0.208269,0.257173,0.638374,0.334527,2.2949,0.858684,0.137055,0.065895,0.0714286,0.928571
2117,746.204,2,5.28495,0.620124,20.3327,7.11598,22.3704,-16.6584,17.3201,0.210369,0.261147,0.64869,0.350534,2.25028,0.868114,0.13527,0.0648617,0.0714286,0.928571
2118,748.242,2,5.2624,0.620502,20.5461,6.75695,22.6022,-16.7784,17.3331,0.211827,0.257957,0.625164,0.360643,2.11244,0.849869,0.138271,0.0641897,0.0714286,0.928571
2119,735.548,2,5.2657,0.624623,20.7827,6.5108,22.8686,-17.2093,17.8154,0.213422,0.258055,0.640714,0.346608,2.09002,0.860842,0.138499,0.0613515,0.0714286,0.928571
2120,732.734,2,5.26341,0.622185,20.7699,6.51629,23.3953,-17.2538,17.7848,0.213079,0.262218,0.611693,0.350254,2.00941,0.870308,0.141748,0.0597999,0.0714286,0.928571
2121,734.78,2,5.28398,0.618025,20.7596,6.42529,23.3584,-17.2696,17.8403,0.213317,0.261893,0.59697,0.355144,1.99782,0.85449,0.140174,0.0598702,0.0714286,0.928571
2122,739.255,2,5.29554,0.629188,21.0142,6.31589,23.7969,-16.9305,17.5383,0.212848,0.266603,0.575626,0.368652,2.01427,0.867518,0.141385,0.060782,0.0714286,0.928571
2123,745.28,2,5.27008,0.632322,20.7672,6.62445,23.8612,-16.8344,17.4361,0.213771,0.258518,0.576771,0.371122,2.06648,0.871685,0.141483,0.0623545,0.0714286,0.928571
2124,734.892,2,5.30894,0.63298,20.7326,6.69835,23.6718,-16.4668,17.1162,0.214149,0.264501,0.572444,0.364981,2.10054,0.877128,0.139117,0.0616786,0.0714286,0.928571
2125,737.414,2,5.32416,0.627456,20.7964,6.88381,23.5963,-16.185,16.8338,0.212763,0.263639,0.588034,0.349753,2.12937,0.871035,0.139345,0.0613364,0.0714286,0.928571
