iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V2
4906,-64.247,2,10.2033,9.88937,43.9596,56.1775,0.0958164,0.261099,0.965477,3.22345e-08
4907,-62.1527,2,10.2031,9.88727,43.9571,56.1775,0.0957933,0.261173,0.965319,3.22823e-08
4908,-67.8158,2,10.2043,9.89118,43.9554,56.1775,0.0957847,0.26119,0.965219,3.22412e-08
4909,-60.4899,2,10.2054,9.89446,43.9584,56.1775,0.095785,0.261186,0.965899,3.22658e-08
4910,-68.7475,2,10.2065,9.89383,43.9628,56.1775,0.0957753,0.261157,0.965354,3.2241e-08
4911,-62.3748,2,10.2064,9.89691,43.9604,56.1775,0.0957932,0.26117,0.964737,3.22125e-08
4912,-63.0942,2,10.2066,9.90259,43.9568,56.1775,0.0957879,0.26122,0.964499,3.22134e-08
4913,-65.6338,2,10.2074,9.90227,43.9589,56.1775,0.0957828,0.261216,0.965092,3.2176e-08
4914,-60.7798,2,10.2072,9.90162,43.963,56.1775,0.0957888,0.261301,0.964805,3.21814e-08
4915,-58.9603,2,10.2073,9.90391,43.9615,56.1775,0.0958087,0.261287,0.965068,3.21762e-08
4916,-62.9599,2,10.2067,9.90413,43.9594,56.1775,0.0958085,0.261366,0.964572,3.21638e-08
4917,-60.1679,2,10.2062,9.90212,43.9667,56.1775,0.0958565,0.26144,0.963229,3.21126e-08
4918,-61.6664,2,10.2054,9.89381,43.9695,56.1775,0.0958648,0.261322,0.962781,3.21217e-08
4919,-56.4269,2,10.2043,9.88787,43.973,56.1775,0.0958807,0.261293,0.962402,3.21639e-08
4920,-60.7656,2,10.2036,9.89121,43.9681,56.1775,0.0958663,0.261291,0.962702,3.21862e-08
4921,-62.7542,2,10.2032,9.89439,43.9609,56.1775,0.0958413,0.261274,0.962712,3.2224e-08
4922,-63.8196,2,10.2037,9.89395,43.9637,56.1775,0.0958304,0.261294,0.963077,3.22251e-08
4923,-62.0665,2,10.2031,9.88984,43.9662,56.1775,0.0957888,0.261385,0.963996,3.22722e-08
4924,-61.271,2,10.2033,9.88263,43.9759,56.1775,0.0958173,0.261406,0.963642,3.22384e-08
4925,-57.6364,2,10.2028,9.88148,43.9722,56.1775,0.0958457,0.261366,0.963079,3.22404e-08
4926,-55.5384,2,10.2024,9.8802,43.9719,56.1775,0.0958636,0.261319,0.962574,3.23036e-08
4927,-65.2923,2,10.2023,9.87166,43.9781,56.1775,0.0958678,0.261247,0.961625,3.22941e-08
4928,-61.2999,2,10.2013,9.86336,43.9786,56.1775,0.0958513,0.261257,0.961361,3.23349e-08
4929,-55.6591,2,10.2012,9.85887,43.9786,56.1775,0.0958633,0.261275,0.961386,3.23899e-08
4930,-57.7141,2,10.2016,9.857,43.9825,56.1775,0.0958784,0.261225,0.961201,3.24391e-08
4931,-52.6831,2,10.202,9.86016,43.9863,56.1775,0.0959158,0.261158,0.961531,3.24809e-08
4932,-63.5632,2,10.2034,9.87798,43.9793,56.1775,0.0959064,0.261145,0.961443,3.25014e-08
4933,-68.7294,2,10.2038,9.88783,43.9716,56.1775,0.0958696,0.261208,0.961087,3.25004e-08
4934,-68.4342,2,10.2046,9.88832,43.9735,56.1775,0.0958494,0.26119,0.960777,3.24932e-08
4935,-71.7764,2,10.205,9.88597,43.9733,56.1775,0.095833,0.261167,0.960052,3.24404e-08
4936,-57.9821,2,10.2047,9.89182,43.9702,56.1775,0.0958437,0.261219,0.960565,3.2438e-08
4937,-63.6606,2,10.206,9.89423,43.9744,56.1775,0.0958586,0.261217,0.960085,3.24267e-08
4938,-64.1171,2,10.2061,9.89313,43.9737,56.1775,0.09584,0.261187,0.959034,3.24808e-08
4939,-72.3496,2,10.2063,9.89037,43.9744,56.1775,0.0957983,0.261099,0.958101,3.24914e-08
4940,-64.6359,2,10.2058,9.88151,43.9793,56.1775,0.095805,0.261004,0.957754,3.24681e-08
4941,-64.2189,2,10.205,9.87313,43.9844,56.1775,0.0958226,0.260969,0.956959,3.24229e-08
4942,-68.3711,2,10.2043,9.86922,43.9821,56.1775,0.0958107,0.260896,0.956557,3.23812e-08
4943,-63.3905,2,10.203,9.87313,43.9746,56.1775,0.0958125,0.260861,0.956403,3.23419e-08
4944,-66.4231,2,10.203,9.86504,43.9792,56.1775,0.0958282,0.260699,0.95614,3.22858e-08
4945,-58.8428,2,10.2027,9.86217,43.9816,56.1775,0.095866,0.260609,0.955868,3.22625e-08
4946,-51.303,2,10.2019,9.84584,43.9853,56.1775,0.0958947,0.260575,0.957534,3.22715e-08
4947,-53.1874,2,10.2015,9.83988,43.9812,56.1775,0.0959057,0.260508,0.958715,3.23128e-08
4948,-57.515,2,10.2007,9.83253,43.9817,56.1775,0.09591,0.260564,0.959308,3.23236e-08
4949,-63.9757,2,10.2008,9.82611,43.9852,56.1775,0.0959088,0.260558,0.959282,3.23093e-08
4950,-63.585,2,10.1999,9.82308,43.9792,56.1775,0.0958915,0.260629,0.959471,3.22984e-08
4951,-59.597,2,10.1998,9.8192,43.9842,56.1775,0.095906,0.260678,0.959253,3.23019e-08
4952,-66.8613,2,10.1992,9.82265,43.9753,56.1775,0.0958539,0.260673,0.959824,3.23208e-08
4953,-71.737,2,10.1999,9.82744,43.9755,56.1775,0.0958237,0.260735,0.959359,3.22925e-08
4954,-67.1647,2,10.2012,9.8339,43.9796,56.1775,0.0958253,0.26075,0.95939,3.225e-08
4955,-51.9098,2,10.2025,9.84254,43.9832,56.1775,0.0958834,0.260695,0.95853,3.22928e-08
4956,-53.8532,2,10.2029,9.85098,43.9838,56.1775,0.0959173,0.260687,0.957813,3.23426e-08
4957,-56.3457,2,10.203,9.85612,43.9829,56.1775,0.0959347,0.260677,0.957702,3.23732e-08
4958,-65.9113,2,10.2031,9.86021,43.9827,56.1775,0.0959304,0.260681,0.957536,3.23414e-08
4959,-64.567,2,10.2031,9.85959,43.9873,56.1775,0.0959091,0.260737,0.958164,3.23387e-08
4960,-62.2462,2,10.2025,9.85513,43.9874,56.1775,0.0958928,0.260737,0.957761,3.23767e-08
4961,-62.0565,2,10.202,9.85723,43.9809,56.1775,0.0958866,0.260715,0.957419,3.23879e-08
4962,-49.8195,2,10.2011,9.85104,43.9794,56.1775,0.0959297,0.260708,0.957682,3.24094e-08
4963,-55.5127,2,10.2,9.84068,43.9791,56.1775,0.0959525,0.26077,0.958474,3.2381e-08
4964,-56.6903,2,10.1993,9.8351,43.9791,56.1775,0.0959601,0.26085,0.958464,3.24062e-08
4965,-61.6645,2,10.1988,9.83677,43.9765,56.1775,0.0959599,0.260897,0.958317,3.23975e-08
4966,-65.003,2,10.1987,9.84191,43.9742,56.1775,0.0959578,0.26088,0.95812,3.23669e-08
4967,-65.5038,2,10.1999,9.84507,43.9774,56.1775,0.0959834,0.260806,0.957719,3.2309e-08
4968,-57.9253,2,10.2001,9.8434,43.9805,56.1775,0.096016,0.260864,0.957445,3.22908e-08
4969,-53.3584,2,10.1999,9.8434,43.9859,56.1775,0.0960633,0.260959,0.957736,3.22556e-08
4970,-56.816,2,10.1995,9.84292,43.9884,56.1775,0.0960641,0.260988,0.957993,3.2292e-08
4971,-57.9886,2,10.1993,9.83917,43.9935,56.1775,0.0960601,0.260989,0.957831,3.23502e-08
4972,-62.3505,2,10.1999,9.84068,43.9975,56.1775,0.096052,0.260932,0.957632,3.23849e-08
4973,-58.2525,2,10.1998,9.84276,43.9968,56.1775,0.096055,0.260974,0.957091,3.24275e-08
4974,-58.8447,2,10.2001,9.85023,43.9912,56.1775,0.0960501,0.261065,0.957758,3.24378e-08
4975,-54.9187,2,10.2001,9.84991,43.999,56.1775,0.0960688,0.26115,0.958265,3.24484e-08
4976,-63.2688,2,10.2009,9.85214,44.0001,56.1775,0.0960826,0.261071,0.958097,3.24266e-08
4977,-60.3915,2,10.202,9.86388,43.9934,56.1775,0.0961076,0.260958,0.958487,3.23952e-08
4978,-60.7656,2,10.2024,9.86705,43.9955,56.1775,0.096101,0.261016,0.959035,3.2402e-08
4979,-55.4498,2,10.2026,9.86571,43.9956,56.1775,0.0961248,0.260971,0.959323,3.24127e-08
4980,-62.7433,2,10.2029,9.86945,43.9948,56.1775,0.0961067,0.260998,0.959871,3.2426e-08
4981,-65.0951,2,10.2029,9.8742,43.9896,56.1775,0.096079,0.261061,0.960677,3.24093e-08
4982,-52.159,2,10.2025,9.87687,43.9831,56.1775,0.0960895,0.261171,0.961344,3.24432e-08
4983,-58.6656,2,10.2029,9.87791,43.9777,56.1775,0.0960999,0.2611,0.962184,3.24374e-08
4984,-61.5752,2,10.2033,9.88461,43.9762,56.1775,0.0960761,0.261171,0.96249,3.24768e-08
4985,-61.5707,2,10.2039,9.88879,43.9789,56.1775,0.0960699,0.261223,0.962855,3.24808e-08
4986,-59.5313,2,10.2041,9.89325,43.972,56.1775,0.0960853,0.261324,0.962819,3.24518e-08
4987,-59.8202,2,10.2041,9.89414,43.9677,56.1775,0.096082,0.261403,0.962892,3.24618e-08
4988,-59.3502,2,10.2034,9.89695,43.9584,56.1775,0.0961081,0.261438,0.962381,3.2415e-08
4989,-55.7005,2,10.2037,9.89735,43.958,56.1775,0.09614,0.261425,0.962263,3.24085e-08
4990,-63.6072,2,10.2032,9.90343,43.951,56.1775,0.0961181,0.261522,0.961704,3.24274e-08
4991,-63.5624,2,10.2033,9.90264,43.9513,56.1775,0.0961104,0.261553,0.960747,3.24499e-08
4992,-51.7999,2,10.2037,9.89926,43.9591,56.1775,0.096135,0.261587,0.96156,3.24769e-08
4993,-55.4633,2,10.2038,9.89277,43.9636,56.1775,0.0961517,0.261592,0.962494,3.2477e-08
4994,-60.0631,2,10.2028,9.89138,43.9609,56.1775,0.0961443,0.261546,0.962513,3.24942e-08
4995,-69.4176,2,10.2021,9.89017,43.959,56.1775,0.0961194,0.261485,0.96268,3.2453e-08
4996,-60.4561,2,10.2019,9.88402,43.9656,56.1775,0.096123,0.261452,0.962579,3.24641e-08
4997,-58.7939,2,10.2017,9.88744,43.9643,56.1775,0.0961305,0.261423,0.96251,3.24722e-08
4998,-63.3315,2,10.2018,9.88763,43.9655,56.1775,0.0961249,0.261404,0.962815,3.24569e-08
4999,-65.0341,2,10.2023,9.88868,43.9675,56.1775,0.096117,0.261448,0.963149,3.24296e-08
5000,-58.941,2,10.2019,9.88666,43.9632,56.1775,0.0961127,0.261453,0.963729,3.24376e-08
5001,-65.5853,2,10.2015,9.88097,43.9653,56.1775,0.096102,0.26149,0.96386,3.24051e-08
5002,-60.9073,2,10.2012,9.87977,43.9617,56.1775,0.0961028,0.261582,0.964077,3.23834e-08
5003,-58.573,2,10.2008,9.87483,43.9636,56.1775,0.0961176,0.261631,0.963468,3.23861e-08
5004,-63.5728,2,10.2006,9.87081,43.9627,56.1775,0.0961083,0.261664,0.962968,3.23941e-08
5005,-69.2605,2,10.2002,9.8736,43.9543,56.1775,0.0960823,0.261654,0.962957,3.23567e-08
5006,-63.6227,2,10.2004,9.87084,43.9579,56.1775,0.0960762,0.261615,0.962979,3.23595e-08
5007,-61.0596,2,10.2006,9.86837,43.9602,56.1775,0.096089,0.261574,0.962618,3.23539e-08
5008,-57.0837,2,10.2012,9.87043,43.9612,56.1775,0.0961162,0.26161,0.962522,3.23461e-08
5009,-63.7282,2,10.2011,9.86906,43.9615,56.1775,0.0961049,0.261611,0.962211,3.23598e-08
5010,-61.5632,2,10.2008,9.86656,43.9655,56.1775,0.0960995,0.2616,0.962285,3.23678e-08
5011,-63.2017,2,10.201,9.86703,43.9683,56.1775,0.0960807,0.261521,0.962916,3.23926e-08
5012,-65.2634,2,10.2013,9.87135,43.964,56.1775,0.0960521,0.261515,0.962728,3.24279e-08
5013,-64.6759,2,10.2008,9.86879,43.9602,56.1775,0.0960288,0.261547,0.962277,3.2453e-08
5014,-71.1921,2,10.2007,9.86949,43.9599,56.1775,0.0959895,0.261525,0.962081,3.24537e-08
5015,-62.8224,2,10.2007,9.87335,43.9557,56.1775,0.0959768,0.261428,0.96208,3.24793e-08
5016,-67.6579,2,10.2007,9.87361,43.9504,56.1775,0.0959686,0.261302,0.961635,3.24656e-08
5017,-67.9904,2,10.2007,9.8766,43.9469,56.1775,0.0959538,0.261228,0.961505,3.24478e-08
5018,-61.6088,2,10.2003,9.8768,43.9466,56.1775,0.0959548,0.261243,0.961662,3.24302e-08
5019,-62.5699,2,10.2003,9.87855,43.9454,56.1775,0.095944,0.261163,0.962412,3.24291e-08
5020,-62.9888,2,10.2004,9.88137,43.9443,56.1775,0.09593,0.261135,0.962041,3.24678e-08
5021,-60.5029,2,10.2,9.88207,43.9432,56.1775,0.0959354,0.261098,0.961457,3.24824e-08
5022,-66.6457,2,10.1996,9.88325,43.9446,56.1775,0.0959247,0.261145,0.961564,3.24464e-08
5023,-62.0268,2,10.1999,9.88434,43.942,56.1775,0.0959351,0.261039,0.961059,3.24506e-08
5024,-74.3817,2,10.2002,9.88666,43.9427,56.1775,0.0958995,0.261017,0.960858,3.24241e-08
5025,-72.1087,2,10.2,9.89149,43.9387,56.1775,0.0958708,0.261034,0.960765,3.23821e-08
5026,-61.7598,2,10.2004,9.89555,43.9393,56.1775,0.0958892,0.261073,0.960396,3.23539e-08
5027,-56.9951,2,10.2012,9.89969,43.9398,56.1775,0.0959055,0.261135,0.960326,3.23705e-08
5028,-57.5097,2,10.2014,9.90255,43.9391,56.1775,0.0959374,0.261156,0.959861,3.23497e-08
5029,-57.2461,2,10.2015,9.90922,43.937,56.1775,0.095936,0.261244,0.959986,3.23806e-08
5030,-60.6772,2,10.2012,9.90338,43.9358,56.1775,0.0959555,0.261184,0.959463,3.23634e-08
5031,-59.829,2,10.2009,9.89837,43.9343,56.1775,0.0959602,0.261146,0.95919,3.23792e-08
5032,-63.6628,2,10.201,9.90029,43.9355,56.1775,0.0959438,0.261167,0.959119,3.24009e-08
5033,-62.8579,2,10.201,9.90608,43.9324,56.1775,0.0959346,0.261203,0.958908,3.24111e-08
5034,-67.9122,2,10.2012,9.91299,43.9296,56.1775,0.0959091,0.261229,0.959187,3.24005e-08
5035,-64.1762,2,10.201,9.92027,43.9233,56.1775,0.095889,0.261229,0.9594,3.24097e-08
5036,-53.2167,2,10.2011,9.92264,43.9212,56.1775,0.0958878,0.261283,0.959678,3.24797e-08
5037,-60.0312,2,10.2012,9.92063,43.9218,56.1775,0.0958794,0.261324,0.959784,3.25082e-08
5038,-59.7051,2,10.2013,9.92242,43.9213,56.1775,0.0958794,0.261256,0.96054,3.25149e-08
5039,-57.5084,2,10.2014,9.92065,43.9239,56.1775,0.0958828,0.26122,0.961346,3.25271e-08
5040,-68.3874,2,10.2014,9.92255,43.9227,56.1775,0.0958561,0.261253,0.961601,3.25124e-08
5041,-62.9511,2,10.2016,9.92741,43.9225,56.1775,0.095846,0.261319,0.961815,3.25141e-08
5042,-57.851,2,10.2014,9.93141,43.9156,56.1775,0.0958489,0.261294,0.962076,3.253e-08
5043,-61.0611,2,10.2017,9.93352,43.9167,56.1775,0.0958345,0.261327,0.962404,3.25623e-08
5044,-58.1943,2,10.2018,9.93201,43.9167,56.1775,0.095832,0.261246,0.96255,3.26066e-08
5045,-63.2532,2,10.2017,9.93157,43.9157,56.1775,0.0958223,0.2612,0.96269,3.26148e-08
5046,-56.4939,2,10.2013,9.92859,43.9135,56.1775,0.0958461,0.261196,0.962747,3.2598e-08
5047,-58.7572,2,10.2004,9.92084,43.9081,56.1775,0.0958555,0.261169,0.96262,3.2592e-08
5048,-63.4583,2,10.1996,9.9183,43.9041,56.1775,0.0958463,0.261162,0.962076,3.2602e-08
5049,-62.7233,2,10.1989,9.91345,43.9033,56.1775,0.0958239,0.261226,0.962052,3.26299e-08
5050,-60.5039,2,10.1977,9.90854,43.9041,56.1775,0.0958389,0.261265,0.96146,3.26015e-08
5051,-56.2925,2,10.1972,9.9039,43.9063,56.1775,0.0958607,0.26133,0.961465,3.25846e-08
5052,-65.3091,2,10.1975,9.89977,43.9112,56.1775,0.0958622,0.261315,0.961159,3.25731e-08
5053,-58.1292,2,10.1975,9.89758,43.9137,56.1775,0.0958777,0.261356,0.960895,3.25748e-08
5054,-57.9805,2,10.1976,9.89742,43.9122,56.1775,0.0958815,0.261331,0.962299,3.25547e-08
5055,-61.4726,2,10.1977,9.89767,43.9122,56.1775,0.0958928,0.261319,0.962412,3.25277e-08
5056,-57.0478,2,10.1979,9.89865,43.9101,56.1775,0.0959097,0.261307,0.962181,3.25388e-08
5057,-65.5016,2,10.1985,9.9007,43.9079,56.1775,0.0958948,0.261318,0.962721,3.25289e-08
5058,-65.9183,2,10.1984,9.90102,43.907,56.1775,0.095891,0.26132,0.962309,3.25127e-08
5059,-63.2877,2,10.198,9.89905,43.913,56.1775,0.0958907,0.261359,0.963217,3.24629e-08
5060,-65.9766,2,10.1981,9.89881,43.911,56.1775,0.0958823,0.261388,0.963077,3.24489e-08
5061,-60.2908,2,10.1984,9.90531,43.908,56.1775,0.0958813,0.261451,0.963102,3.24568e-08
5062,-56.5456,2,10.1987,9.90826,43.9054,56.1775,0.0958954,0.261459,0.962819,3.24806e-08
5063,-61.2429,2,10.1992,9.9142,43.9027,56.1775,0.0959124,0.26145,0.962262,3.24699e-08
5064,-64.0473,2,10.1995,9.91662,43.9025,56.1775,0.0958951,0.261474,0.962381,3.24872e-08
5065,-59.9387,2,10.1994,9.91617,43.9045,56.1775,0.0958877,0.261512,0.962317,3.25187e-08
5066,-56.5678,2,10.1988,9.90875,43.9028,56.1775,0.095897,0.261453,0.962925,3.25198e-08
5067,-58.262,2,10.1977,9.90365,43.8981,56.1775,0.0959021,0.26146,0.963436,3.24992e-08
5068,-57.4438,2,10.1973,9.89959,43.893,56.1775,0.0959125,0.261388,0.96476,3.24641e-08
5069,-60.3433,2,10.1976,9.89925,43.8918,56.1775,0.0959227,0.261332,0.965115,3.24482e-08
5070,-65.6718,2,10.1979,9.90334,43.8865,56.1775,0.0959073,0.261332,0.96555,3.24353e-08
5071,-64.5756,2,10.1982,9.90793,43.8845,56.1775,0.0959008,0.261378,0.965598,3.24239e-08
5072,-65.1165,2,10.1981,9.90616,43.8844,56.1775,0.0958999,0.261382,0.965033,3.24145e-08
5073,-57.8449,2,10.1983,9.90461,43.8827,56.1775,0.095897,0.261367,0.964744,3.24651e-08
5074,-62.2486,2,10.1981,9.90368,43.8836,56.1775,0.0958941,0.261346,0.964762,3.24665e-08
5075,-62.7473,2,10.1977,9.90593,43.8816,56.1775,0.0958875,0.26138,0.964527,3.24667e-08
5076,-58.402,2,10.1978,9.90674,43.8788,56.1775,0.0958932,0.261293,0.964185,3.24979e-08
5077,-62.1892,2,10.1976,9.90821,43.8786,56.1775,0.0958868,0.261309,0.964162,3.25032e-08
5078,-56.5405,2,10.1971,9.90698,43.8728,56.1775,0.0958961,0.261282,0.963987,3.25184e-08
5079,-58.4331,2,10.1967,9.90521,43.8722,56.1775,0.0959139,0.261323,0.963465,3.25078e-08
5080,-61.68,2,10.1961,9.90311,43.8723,56.1775,0.0959015,0.261377,0.96319,3.25275e-08
5081,-61.2175,2,10.196,9.89683,43.8741,56.1775,0.0958948,0.261425,0.963413,3.25325e-08
5082,-61.0411,2,10.1962,9.89179,43.8797,56.1775,0.0958972,0.261376,0.963468,3.25424e-08
5083,-57.6765,2,10.1963,9.88966,43.8843,56.1775,0.0958902,0.261374,0.964069,3.25735e-08
5084,-57.9531,2,10.1964,9.89009,43.8868,56.1775,0.0958955,0.26135,0.964202,3.2593e-08
5085,-58.3865,2,10.1963,9.8945,43.8882,56.1775,0.0959041,0.261326,0.964285,3.25957e-08
5086,-61.7341,2,10.1959,9.89484,43.8893,56.1775,0.095893,0.261305,0.963858,3.26313e-08
5087,-63.322,2,10.1952,9.89594,43.8849,56.1775,0.0958893,0.26126,0.96341,3.26299e-08
5088,-64.1002,2,10.1948,9.89648,43.8823,56.1775,0.0958957,0.26123,0.96325,3.25952e-08
5089,-65.8915,2,10.1952,9.89618,43.884,56.1775,0.0958951,0.261155,0.963123,3.25847e-08
5090,-61.1876,2,10.1951,9.89782,43.8843,56.1775,0.0958912,0.261099,0.962725,3.26144e-08
5091,-59.9838,2,10.1948,9.89667,43.8832,56.1775,0.0958855,0.261101,0.962,3.26596e-08
5092,-63.2238,2,10.1946,9.8966,43.8866,56.1775,0.0958719,0.261104,0.96177,3.26836e-08
5093,-63.4223,2,10.1943,9.89585,43.8889,56.1775,0.0958653,0.261169,0.962072,3.26603e-08
5094,-62.0489,2,10.1948,9.89844,43.8887,56.1775,0.0958865,0.261229,0.961439,3.26289e-08
5095,-61.358,2,10.195,9.90384,43.8878,56.1775,0.0958943,0.261295,0.961233,3.26123e-08
5096,-60.5995,2,10.1949,9.90124,43.8877,56.1775,0.0958966,0.26133,0.961636,3.25968e-08
5097,-63.7717,2,10.1947,9.89887,43.8907,56.1775,0.0958851,0.261358,0.962162,3.25898e-08
5098,-62.0348,2,10.1946,9.90031,43.8883,56.1775,0.0958761,0.261314,0.962389,3.26026e-08
5099,-50.4107,2,10.1946,9.90287,43.8852,56.1775,0.0958857,0.261266,0.962839,3.26514e-08
5100,-59.0894,2,10.1947,9.89984,43.8895,56.1775,0.0958886,0.261249,0.963025,3.26654e-08
5101,-50.0912,2,10.195,9.89432,43.892,56.1775,0.0959129,0.261243,0.962548,3.27196e-08
5102,-57.1155,2,10.1954,9.89354,43.8934,56.1775,0.0959114,0.261222,0.962689,3.27638e-08
5103,-60.9064,2,10.1956,9.88885,43.8957,56.1775,0.0959149,0.26119,0.9626,3.27711e-08
5104,-66.8505,2,10.1957,9.88606,43.8971,56.1775,0.0959259,0.261152,0.962133,3.27283e-08
5105,-57.9323,2,10.1961,9.88954,43.8975,56.1775,0.0959352,0.261172,0.962079,3.27368e-08
5106,-60.3726,2,10.1963,9.89201,43.896,56.1775,0.0959309,0.261158,0.962157,3.27576e-08
5107,-60.8495,2,10.1973,9.89535,43.899,56.1775,0.0959529,0.261147,0.962305,3.27248e-08
5108,-62.7984,2,10.1974,9.90023,43.8964,56.1775,0.095962,0.261122,0.962041,3.27047e-08
5109,-58.5452,2,10.1973,9.90363,43.8928,56.1775,0.0959728,0.261106,0.96234,3.26839e-08
5110,-67.1393,2,10.1973,9.90391,43.896,56.1775,0.0959665,0.261118,0.962003,3.26696e-08
5111,-63.8571,2,10.1972,9.90624,43.8975,56.1775,0.0959553,0.261159,0.962077,3.26681e-08
5112,-64.0123,2,10.1975,9.90678,43.8996,56.1775,0.095952,0.261123,0.961496,3.26869e-08
5113,-68.3449,2,10.1976,9.90688,43.9003,56.1775,0.095939,0.261144,0.96102,3.26818e-08
5114,-59.7928,2,10.197,9.91028,43.8905,56.1775,0.095933,0.261136,0.960314,3.27135e-08
5115,-62.0142,2,10.1964,9.91086,43.8878,56.1775,0.0959393,0.261195,0.95973,3.26937e-08
5116,-70.127,2,10.1962,9.90906,43.8873,56.1775,0.0959188,0.261182,0.959383,3.26904e-08
5117,-69.4954,2,10.1957,9.91003,43.8864,56.1775,0.0958868,0.261205,0.95956,3.26883e-08
5118,-64.0587,2,10.1952,9.90914,43.8823,56.1775,0.0958774,0.26123,0.95954,3.26807e-08
5119,-67.6724,2,10.1947,9.9107,43.8826,56.1775,0.0958653,0.261241,0.959574,3.26543e-08
5120,-57.1946,2,10.1947,9.91034,43.8827,56.1775,0.0958641,0.261226,0.959309,3.2699e-08
5121,-58.3944,2,10.1944,9.9134,43.8798,56.1775,0.0958726,0.261207,0.95882,3.27095e-08
5122,-67.8464,2,10.1945,9.91397,43.8802,56.1775,0.0958622,0.261205,0.958524,3.27016e-08
5123,-61.4408,2,10.1946,9.91404,43.8802,56.1775,0.0958632,0.261207,0.958501,3.27005e-08
5124,-58.6488,2,10.1946,9.91426,43.88,56.1775,0.095864,0.261209,0.958462,3.27015e-08
5125,-60.2081,2,10.1946,9.91434,43.88,56.1775,0.0958656,0.261209,0.958424,3.27e-08
5126,-60.4061,2,10.1945,9.91394,43.8799,56.1775,0.0958651,0.261206,0.958409,3.27023e-08
5127,-58.4996,2,10.1945,9.91367,43.8799,56.1775,0.0958648,0.261206,0.958373,3.27055e-08
5128,-64.4058,2,10.1945,9.91354,43.8798,56.1775,0.0958642,0.261202,0.958384,3.27045e-08
5129,-61.4907,2,10.1945,9.91373,43.8798,56.1775,0.0958651,0.261198,0.958384,3.27034e-08
5130,-68.6484,2,10.1945,9.91428,43.8798,56.1775,0.0958636,0.261198,0.958363,3.27024e-08
5131,-67.4338,2,10.1946,9.91462,43.8801,56.1775,0.0958627,0.261201,0.958363,3.27005e-08
5132,-66.4832,2,10.1947,9.91496,43.8803,56.1775,0.0958627,0.261197,0.958264,3.27018e-08
5133,-70.6886,2,10.1947,9.91513,43.8806,56.1775,0.0958622,0.261199,0.95823,3.26971e-08
5134,-54.9929,2,10.1947,9.91521,43.8806,56.1775,0.0958633,0.261197,0.958252,3.26992e-08
5135,-60.9563,2,10.1947,9.91578,43.8802,56.1775,0.0958643,0.261193,0.958226,3.2699e-08
5136,-60.7183,2,10.1947,9.91634,43.8802,56.1775,0.0958644,0.261199,0.958233,3.2699e-08
5137,-63.9112,2,10.1948,9.91656,43.8802,56.1775,0.0958634,0.261201,0.958307,3.26972e-08
5138,-50.7105,2,10.1947,9.91562,43.8806,56.1775,0.0958645,0.261203,0.95842,3.26983e-08
5139,-52.9321,2,10.1947,9.91539,43.8809,56.1775,0.0958658,0.261205,0.958575,3.26964e-08
5140,-57.7828,2,10.1947,9.91493,43.8812,56.1775,0.0958664,0.261214,0.958628,3.2695e-08
5141,-60.9605,2,10.1946,9.91445,43.8814,56.1775,0.0958662,0.261219,0.958722,3.26919e-08
5142,-64.3006,2,10.1946,9.91396,43.8815,56.1775,0.0958646,0.261219,0.958799,3.26899e-08
5143,-65.476,2,10.1946,9.91376,43.8815,56.1775,0.095863,0.261218,0.958816,3.26902e-08
5144,-63.9363,2,10.1946,9.91412,43.8811,56.1775,0.0958628,0.261217,0.958766,3.26904e-08
5145,-63.3904,2,10.1946,9.91425,43.8812,56.1775,0.0958638,0.261215,0.958704,3.26898e-08
5146,-57.3925,2,10.1946,9.91395,43.881,56.1775,0.095865,0.261208,0.958685,3.2691e-08
5147,-61.558,2,10.1946,9.91403,43.8808,56.1775,0.0958645,0.261203,0.958649,3.26934e-08
5148,-75.5972,2,10.1946,9.91404,43.8809,56.1775,0.0958612,0.261201,0.958617,3.26923e-08
5149,-65.897,2,10.1947,9.91382,43.8813,56.1775,0.0958602,0.261193,0.958619,3.26932e-08
5150,-61.0663,2,10.1947,9.91343,43.8815,56.1775,0.0958602,0.261191,0.958657,3.26931e-08
5151,-51.877,2,10.1946,9.91202,43.8817,56.1775,0.0958607,0.26119,0.958759,3.2696e-08
5152,-47.9495,2,10.1946,9.91159,43.8818,56.1775,0.0958624,0.261192,0.958888,3.26982e-08
5153,-58.5292,2,10.1947,9.91121,43.8818,56.1775,0.0958635,0.261189,0.95889,3.26984e-08
5154,-62.9191,2,10.1946,9.91132,43.8814,56.1775,0.0958626,0.261193,0.958899,3.26976e-08
5155,-61.2185,2,10.1946,9.91159,43.881,56.1775,0.0958627,0.261202,0.958898,3.26957e-08
5156,-65.0904,2,10.1946,9.91151,43.8809,56.1775,0.0958631,0.261206,0.958876,3.26928e-08
5157,-61.3749,2,10.1946,9.91132,43.8806,56.1775,0.095863,0.261211,0.958912,3.26908e-08
5158,-69.0578,2,10.1946,9.91173,43.8805,56.1775,0.0958618,0.261221,0.958913,3.26866e-08
5159,-63.6435,2,10.1945,9.91181,43.8803,56.1775,0.0958607,0.261226,0.958954,3.26844e-08
5160,-58.0258,2,10.1945,9.91212,43.8799,56.1775,0.0958619,0.26122,0.958976,3.26844e-08
