iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a
4037,-99.8088,2,10.3085,37.4675,14.9279,52.6876,0.263494,0.266411,0.902014,4.60225e-08,1.06061
4038,-103.815,2,10.3085,37.4679,14.9277,52.6876,0.263491,0.266429,0.901999,4.60239e-08,1.06061
4039,-105.474,2,10.3085,37.4683,14.9276,52.6876,0.263488,0.266415,0.902041,4.60224e-08,1.06063
4040,-105.248,2,10.3084,37.4685,14.927,52.6876,0.263485,0.266397,0.902076,4.60265e-08,1.06063
4041,-111.197,2,10.3084,37.4688,14.9272,52.6876,0.263487,0.266377,0.902047,4.60304e-08,1.06062
4042,-109.152,2,10.3085,37.4688,14.9269,52.6876,0.263494,0.26636,0.902058,4.60276e-08,1.06063
4043,-108.188,2,10.3086,37.4695,14.926,52.6876,0.263499,0.266339,0.902065,4.60271e-08,1.06064
4044,-109.875,2,10.3086,37.4702,14.9254,52.6876,0.2635,0.266315,0.902044,4.60253e-08,1.06065
4045,-101.117,2,10.3085,37.4704,14.9253,52.6876,0.263499,0.266314,0.902059,4.60348e-08,1.06064
4046,-99.6169,2,10.3085,37.4701,14.9257,52.6876,0.263497,0.266301,0.902131,4.60369e-08,1.06067
4047,-115.759,2,10.3085,37.4695,14.9264,52.6876,0.263501,0.26628,0.902149,4.60327e-08,1.06065
4048,-115.724,2,10.3085,37.4689,14.9272,52.6876,0.263504,0.266268,0.902222,4.60322e-08,1.06061
4049,-113.134,2,10.3085,37.4683,14.9281,52.6876,0.263505,0.266251,0.90226,4.60275e-08,1.06061
4050,-107.559,2,10.3085,37.4686,14.9282,52.6876,0.263504,0.266248,0.902265,4.60288e-08,1.0606
4051,-112.827,2,10.3085,37.468,14.9285,52.6876,0.263501,0.266256,0.902301,4.60301e-08,1.06057
4052,-113.29,2,10.3085,37.4677,14.9287,52.6876,0.263499,0.266275,0.902321,4.60289e-08,1.06053
4053,-110.001,2,10.3084,37.4672,14.929,52.6876,0.263496,0.266287,0.902314,4.60316e-08,1.06051
4054,-112.446,2,10.3085,37.4671,14.929,52.6876,0.263495,0.266292,0.90227,4.60347e-08,1.06048
4055,-116.919,2,10.3085,37.4671,14.929,52.6876,0.263494,0.266291,0.902253,4.60374e-08,1.06044
4056,-96.172,2,10.3085,37.4667,14.929,52.6876,0.263494,0.266292,0.902303,4.60477e-08,1.06044
4057,-99.6548,2,10.3084,37.4671,14.929,52.6876,0.263491,0.266295,0.90227,4.60532e-08,1.06047
4058,-104.38,2,10.3084,37.4675,14.9286,52.6876,0.263488,0.266295,0.902259,4.60568e-08,1.06047
4059,-113.93,2,10.3084,37.4677,14.9287,52.6876,0.263485,0.266285,0.902274,4.60552e-08,1.06046
4060,-106.859,2,10.3084,37.4678,14.9293,52.6876,0.263485,0.266274,0.902315,4.60572e-08,1.06045
4061,-110.013,2,10.3084,37.4676,14.9298,52.6876,0.263486,0.266258,0.902347,4.60565e-08,1.06045
4062,-110.96,2,10.3085,37.4671,14.9302,52.6876,0.263488,0.266242,0.902449,4.60545e-08,1.06043
4063,-107.254,2,10.3086,37.4662,14.9309,52.6876,0.263487,0.266231,0.902536,4.60555e-08,1.06042
4064,-108.453,2,10.3086,37.4651,14.9318,52.6876,0.26349,0.266225,0.902569,4.60545e-08,1.06042
4065,-112.842,2,10.3087,37.4643,14.9325,52.6876,0.263492,0.266229,0.902564,4.60508e-08,1.0604
4066,-100.766,2,10.3087,37.4634,14.9332,52.6876,0.263495,0.266229,0.902533,4.60589e-08,1.06041
4067,-106.496,2,10.3087,37.4626,14.9342,52.6876,0.263498,0.266241,0.902481,4.60624e-08,1.0604
4068,-109.891,2,10.3087,37.4624,14.9348,52.6876,0.263495,0.266258,0.902509,4.60642e-08,1.06037
4069,-107.042,2,10.3088,37.4619,14.935,52.6876,0.263493,0.266275,0.902534,4.60649e-08,1.06036
4070,-110.689,2,10.3088,37.4614,14.9356,52.6876,0.263488,0.26631,0.902509,4.60613e-08,1.06035
4071,-106.931,2,10.3088,37.4608,14.9359,52.6876,0.263487,0.266347,0.902488,4.60578e-08,1.06034
4072,-113.765,2,10.3088,37.4598,14.9361,52.6876,0.263485,0.26637,0.902496,4.60555e-08,1.06031
4073,-108.503,2,10.3088,37.4591,14.9363,52.6876,0.263484,0.266382,0.902535,4.60614e-08,1.06028
4074,-110.039,2,10.3088,37.4593,14.9363,52.6876,0.263485,0.266394,0.902492,4.60616e-08,1.06026
4075,-104.304,2,10.3089,37.4595,14.9357,52.6876,0.263484,0.266406,0.902444,4.60586e-08,1.06029
4076,-109.158,2,10.3089,37.4595,14.9357,52.6876,0.263487,0.266427,0.902342,4.60561e-08,1.0603
4077,-106.766,2,10.3089,37.4594,14.936,52.6876,0.263487,0.266423,0.902282,4.60574e-08,1.06031
4078,-102.22,2,10.3089,37.4596,14.9363,52.6876,0.263484,0.266415,0.902256,4.60565e-08,1.06035
4079,-96.0578,2,10.3089,37.46,14.9361,52.6876,0.263483,0.266424,0.902264,4.60663e-08,1.06036
4080,-98.6561,2,10.3089,37.4598,14.9362,52.6876,0.263485,0.266427,0.902312,4.60681e-08,1.06038
4081,-103.066,2,10.309,37.4602,14.9358,52.6876,0.263487,0.266439,0.902301,4.60715e-08,1.06038
4082,-102.793,2,10.309,37.4604,14.935,52.6876,0.263488,0.266444,0.902243,4.60758e-08,1.0604
4083,-106.981,2,10.309,37.4607,14.935,52.6876,0.263487,0.266449,0.902203,4.60782e-08,1.0604
4084,-112.343,2,10.309,37.4615,14.9349,52.6876,0.263484,0.266444,0.902131,4.60808e-08,1.06038
4085,-118.226,2,10.3089,37.4622,14.9341,52.6876,0.26348,0.266432,0.9021,4.60791e-08,1.06036
4086,-115.663,2,10.309,37.4627,14.9328,52.6876,0.263481,0.26643,0.902139,4.6076e-08,1.06033
4087,-104.902,2,10.309,37.4626,14.9328,52.6876,0.263483,0.26643,0.90209,4.60785e-08,1.06034
4088,-111.544,2,10.309,37.4626,14.9324,52.6876,0.263487,0.266428,0.902083,4.60761e-08,1.06033
4089,-104.809,2,10.3091,37.4629,14.9326,52.6876,0.263487,0.266422,0.902045,4.6073e-08,1.06036
4090,-101.63,2,10.3091,37.4635,14.9314,52.6876,0.263486,0.266418,0.902071,4.60769e-08,1.06037
4091,-107.914,2,10.309,37.4638,14.9308,52.6876,0.263481,0.266403,0.902044,4.60732e-08,1.0604
4092,-115.572,2,10.309,37.464,14.9308,52.6876,0.263478,0.26638,0.90208,4.60674e-08,1.0604
4093,-110.359,2,10.309,37.4643,14.9304,52.6876,0.263478,0.266362,0.902093,4.60689e-08,1.06039
4094,-102.926,2,10.309,37.4652,14.9303,52.6876,0.263479,0.26634,0.902107,4.60734e-08,1.0604
4095,-109.896,2,10.309,37.4658,14.9304,52.6876,0.263477,0.266312,0.90209,4.6071e-08,1.06042
4096,-116.221,2,10.309,37.466,14.9305,52.6876,0.263476,0.266284,0.902087,4.60693e-08,1.06041
4097,-111.527,2,10.3091,37.4653,14.931,52.6876,0.263475,0.266261,0.902106,4.60661e-08,1.06041
4098,-108.852,2,10.3091,37.4652,14.9316,52.6876,0.263477,0.266256,0.902087,4.60625e-08,1.06042
4099,-107.419,2,10.3091,37.4649,14.9319,52.6876,0.263476,0.266259,0.902062,4.60629e-08,1.06043
4100,-101.513,2,10.3091,37.4647,14.932,52.6876,0.263476,0.26626,0.902017,4.60665e-08,1.06045
4101,-108.702,2,10.3091,37.4647,14.932,52.6876,0.263474,0.266251,0.901999,4.60679e-08,1.06045
4102,-109.563,2,10.3091,37.4637,14.9328,52.6876,0.263475,0.266247,0.901981,4.60673e-08,1.06045
4103,-111.137,2,10.3091,37.4628,14.9338,52.6876,0.263479,0.266241,0.902034,4.6066e-08,1.06043
4104,-105.135,2,10.3092,37.4614,14.9348,52.6876,0.263481,0.266232,0.902072,4.60669e-08,1.06043
4105,-106.639,2,10.3091,37.4613,14.935,52.6876,0.263482,0.266238,0.902042,4.60706e-08,1.06043
4106,-102.142,2,10.3091,37.4611,14.9352,52.6876,0.263484,0.266253,0.902,4.60769e-08,1.06043
4107,-105.57,2,10.3091,37.4611,14.9348,52.6876,0.263486,0.266261,0.901993,4.60808e-08,1.06042
4108,-110.323,2,10.3091,37.4611,14.9346,52.6876,0.263487,0.266273,0.902054,4.60807e-08,1.06039
4109,-105.778,2,10.3091,37.4612,14.9346,52.6876,0.263487,0.266281,0.902073,4.60844e-08,1.06038
4110,-108.896,2,10.3091,37.4606,14.9355,52.6876,0.263485,0.266293,0.902095,4.60881e-08,1.06035
4111,-112.548,2,10.3092,37.4601,14.9361,52.6876,0.263484,0.266297,0.902102,4.60866e-08,1.06033
4112,-112.682,2,10.3092,37.4591,14.9367,52.6876,0.263483,0.266309,0.90214,4.60859e-08,1.0603
4113,-112.557,2,10.3092,37.4581,14.9374,52.6876,0.263482,0.266323,0.902156,4.60815e-08,1.06028
4114,-117.727,2,10.3092,37.4574,14.9382,52.6876,0.263481,0.266335,0.902143,4.60809e-08,1.06024
4115,-107.223,2,10.3093,37.4563,14.939,52.6876,0.263481,0.266337,0.90219,4.60818e-08,1.06023
4116,-110.85,2,10.3093,37.4546,14.9401,52.6876,0.263482,0.26633,0.902313,4.60825e-08,1.06019
4117,-104.311,2,10.3092,37.4536,14.941,52.6876,0.263482,0.266334,0.902319,4.60895e-08,1.06018
4118,-107.756,2,10.3092,37.4524,14.9419,52.6876,0.263484,0.266339,0.902361,4.60935e-08,1.06016
4119,-114.489,2,10.3092,37.4515,14.9423,52.6876,0.263486,0.266331,0.902393,4.60922e-08,1.06013
4120,-111.078,2,10.3092,37.4509,14.9429,52.6876,0.263487,0.266319,0.90244,4.60917e-08,1.06012
4121,-104.175,2,10.3092,37.4507,14.9434,52.6876,0.263485,0.266314,0.902427,4.60892e-08,1.06015
4122,-115.131,2,10.3092,37.4505,14.9437,52.6876,0.263486,0.266307,0.902393,4.60869e-08,1.06013
4123,-114.394,2,10.3092,37.4508,14.9434,52.6876,0.263485,0.2663,0.902402,4.60832e-08,1.06012
4124,-109.876,2,10.3092,37.4509,14.9435,52.6876,0.263481,0.266306,0.902378,4.6082e-08,1.06012
4125,-105.787,2,10.3092,37.4508,14.9436,52.6876,0.263476,0.266322,0.902426,4.6081e-08,1.06011
4126,-108.847,2,10.3091,37.4508,14.944,52.6876,0.263474,0.266328,0.902437,4.60808e-08,1.0601
4127,-112.749,2,10.3091,37.4504,14.9442,52.6876,0.26347,0.266336,0.902437,4.60829e-08,1.06007
4128,-111.062,2,10.3091,37.4507,14.9443,52.6876,0.263469,0.266337,0.902404,4.60846e-08,1.06006
4129,-102.828,2,10.3091,37.4508,14.9441,52.6876,0.263469,0.26634,0.902424,4.60829e-08,1.06008
4130,-100.923,2,10.3091,37.4514,14.9431,52.6876,0.263471,0.26636,0.902436,4.60814e-08,1.0601
4131,-104.849,2,10.3091,37.452,14.9422,52.6876,0.26347,0.26636,0.902428,4.60834e-08,1.06011
4132,-106.619,2,10.3091,37.4529,14.9416,52.6876,0.26347,0.266364,0.902416,4.60843e-08,1.06011
4133,-110.823,2,10.3091,37.4538,14.941,52.6876,0.263468,0.266361,0.902413,4.6082e-08,1.06011
4134,-109.12,2,10.3091,37.4539,14.9412,52.6876,0.263467,0.266351,0.902402,4.60848e-08,1.0601
4135,-101.116,2,10.3091,37.4542,14.9405,52.6876,0.263467,0.266338,0.902395,4.60861e-08,1.06013
4136,-110.679,2,10.3091,37.4544,14.9405,52.6876,0.263464,0.266326,0.90236,4.60856e-08,1.06013
4137,-104.565,2,10.309,37.4539,14.9409,52.6876,0.263466,0.266309,0.90236,4.60859e-08,1.06016
4138,-102.009,2,10.309,37.4541,14.9407,52.6876,0.263469,0.266302,0.902374,4.6086e-08,1.06018
4139,-109.638,2,10.3091,37.4542,14.9403,52.6876,0.263476,0.266293,0.9024,4.60861e-08,1.06017
4140,-108.544,2,10.309,37.4547,14.9398,52.6876,0.263477,0.266289,0.902399,4.60839e-08,1.06017
4141,-107.487,2,10.309,37.4552,14.9395,52.6876,0.263475,0.266281,0.90241,4.60806e-08,1.06019
4142,-114.127,2,10.309,37.4557,14.9393,52.6876,0.263476,0.26627,0.902437,4.60748e-08,1.06018
4143,-108.398,2,10.3091,37.4556,14.9397,52.6876,0.263478,0.266269,0.902428,4.60766e-08,1.06017
4144,-113.849,2,10.3091,37.4553,14.9402,52.6876,0.26348,0.266264,0.902404,4.60746e-08,1.06016
4145,-100.699,2,10.3091,37.4548,14.9409,52.6876,0.263482,0.266244,0.902412,4.60788e-08,1.06019
4146,-96.8735,2,10.3091,37.4544,14.9409,52.6876,0.263488,0.266235,0.902436,4.60804e-08,1.06022
4147,-103.481,2,10.3092,37.4543,14.9415,52.6876,0.263487,0.266229,0.902426,4.60762e-08,1.06026
4148,-109.647,2,10.3092,37.4537,14.9423,52.6876,0.263486,0.266218,0.902461,4.60763e-08,1.06025
4149,-108.665,2,10.3092,37.4534,14.9427,52.6876,0.263485,0.266218,0.902456,4.60745e-08,1.06026
4150,-112.138,2,10.3092,37.4524,14.9435,52.6876,0.263485,0.266226,0.902472,4.60762e-08,1.06022
4151,-110.197,2,10.3092,37.4519,14.9444,52.6876,0.263484,0.26623,0.902469,4.60776e-08,1.06021
4152,-109.818,2,10.3092,37.4516,14.9446,52.6876,0.263483,0.266238,0.902459,4.6075e-08,1.06021
4153,-103.079,2,10.3092,37.451,14.9451,52.6876,0.263482,0.266258,0.902435,4.60761e-08,1.06021
4154,-110.34,2,10.3092,37.4504,14.9457,52.6876,0.263478,0.266262,0.902452,4.60772e-08,1.0602
4155,-103.952,2,10.3091,37.4503,14.9459,52.6876,0.263475,0.266277,0.902482,4.60797e-08,1.06019
4156,-102.636,2,10.3091,37.4504,14.9459,52.6876,0.263473,0.266294,0.902517,4.6079e-08,1.0602
4157,-103.544,2,10.3091,37.4504,14.946,52.6876,0.263474,0.266316,0.902534,4.60755e-08,1.06021
4158,-104.256,2,10.3091,37.4499,14.9466,52.6876,0.263479,0.266327,0.902566,4.60743e-08,1.06022
4159,-115.388,2,10.3091,37.4492,14.9476,52.6876,0.263478,0.266338,0.902542,4.60701e-08,1.0602
4160,-108.586,2,10.3091,37.4486,14.9485,52.6876,0.263477,0.266323,0.902516,4.60711e-08,1.0602
4161,-114.629,2,10.3091,37.4482,14.9485,52.6876,0.263476,0.266317,0.902481,4.60696e-08,1.06019
4162,-109.377,2,10.3091,37.4489,14.9482,52.6876,0.263477,0.266307,0.90247,4.60688e-08,1.06019
4163,-105.533,2,10.3091,37.449,14.9479,52.6876,0.263473,0.266296,0.90246,4.60682e-08,1.06021
4164,-107.321,2,10.3091,37.4494,14.9477,52.6876,0.263475,0.266293,0.902435,4.60686e-08,1.06022
4165,-107.003,2,10.3091,37.4496,14.9473,52.6876,0.263478,0.266294,0.902424,4.60696e-08,1.06022
4166,-110.624,2,10.3091,37.4502,14.9468,52.6876,0.26348,0.26631,0.902395,4.60661e-08,1.06021
4167,-110.226,2,10.3091,37.4504,14.9468,52.6876,0.263479,0.266321,0.902335,4.6073e-08,1.06018
4168,-110.764,2,10.3091,37.4503,14.947,52.6876,0.263478,0.266337,0.902324,4.6075e-08,1.06016
4169,-115.495,2,10.3091,37.4503,14.9468,52.6876,0.263478,0.266337,0.90234,4.60708e-08,1.06014
4170,-112.601,2,10.3091,37.4501,14.9469,52.6876,0.263479,0.266363,0.902323,4.60679e-08,1.06011
4171,-103.231,2,10.3091,37.4498,14.9474,52.6876,0.263477,0.266397,0.902321,4.60689e-08,1.06011
4172,-103.63,2,10.3091,37.4499,14.9476,52.6876,0.263479,0.266422,0.902315,4.60705e-08,1.06011
4173,-109.425,2,10.309,37.4492,14.9479,52.6876,0.263479,0.266431,0.902335,4.60631e-08,1.06012
4174,-103.016,2,10.3091,37.4483,14.9479,52.6876,0.263478,0.266453,0.902372,4.60633e-08,1.06012
4175,-105.292,2,10.309,37.4476,14.9476,52.6876,0.263476,0.266488,0.90241,4.60634e-08,1.0601
4176,-101.959,2,10.3091,37.447,14.948,52.6876,0.263477,0.266493,0.902424,4.60651e-08,1.06011
4177,-109.186,2,10.3091,37.4462,14.9489,52.6876,0.263476,0.266503,0.902437,4.60619e-08,1.06011
4178,-99.9233,2,10.3091,37.4453,14.9496,52.6876,0.263478,0.266509,0.90248,4.60617e-08,1.06013
4179,-106.626,2,10.3092,37.4448,14.9501,52.6876,0.263481,0.266516,0.902485,4.60616e-08,1.06013
4180,-106.487,2,10.3092,37.4443,14.9513,52.6876,0.263481,0.266513,0.902508,4.60566e-08,1.06015
4181,-102.077,2,10.3091,37.4435,14.9526,52.6876,0.263481,0.266498,0.902548,4.60572e-08,1.06017
4182,-118.625,2,10.3091,37.4434,14.9531,52.6876,0.263483,0.266467,0.902546,4.60535e-08,1.06015
4183,-114.364,2,10.3091,37.4435,14.9533,52.6876,0.263483,0.266453,0.902515,4.60532e-08,1.06014
4184,-113.887,2,10.3091,37.444,14.9532,52.6876,0.263479,0.266444,0.902508,4.60499e-08,1.06014
4185,-108.16,2,10.3091,37.4433,14.9539,52.6876,0.263479,0.266438,0.902515,4.60515e-08,1.06013
4186,-114.454,2,10.3091,37.4426,14.9546,52.6876,0.263484,0.266419,0.902558,4.60495e-08,1.06011
4187,-112.561,2,10.3092,37.4417,14.9557,52.6876,0.263488,0.266398,0.902585,4.60479e-08,1.0601
4188,-104.457,2,10.3092,37.4414,14.956,52.6876,0.263488,0.266388,0.902598,4.60512e-08,1.06011
4189,-105.39,2,10.3093,37.4413,14.9559,52.6876,0.263485,0.266382,0.902588,4.60514e-08,1.06012
4190,-117.334,2,10.3093,37.4415,14.9559,52.6876,0.26348,0.266392,0.902535,4.6048e-08,1.0601
4191,-106.243,2,10.3092,37.4415,14.9561,52.6876,0.263474,0.266398,0.902519,4.60473e-08,1.06011
4192,-109.293,2,10.3092,37.4416,14.9565,52.6876,0.263469,0.266409,0.902499,4.60425e-08,1.06012
4193,-110.088,2,10.3093,37.4413,14.9569,52.6876,0.263469,0.266399,0.902483,4.60425e-08,1.06012
4194,-110.751,2,10.3092,37.4411,14.957,52.6876,0.263469,0.26638,0.902465,4.60419e-08,1.06013
4195,-110.569,2,10.3093,37.441,14.957,52.6876,0.263471,0.266374,0.902484,4.604e-08,1.06012
4196,-103.294,2,10.3093,37.4411,14.9571,52.6876,0.263471,0.266366,0.902498,4.6044e-08,1.06013
4197,-93.2241,2,10.3092,37.4406,14.9573,52.6876,0.263471,0.266367,0.902563,4.6044e-08,1.06017
4198,-105.328,2,10.3093,37.4406,14.9572,52.6876,0.263474,0.266371,0.902585,4.60437e-08,1.06018
4199,-108.341,2,10.3093,37.4406,14.9575,52.6876,0.263475,0.266377,0.902578,4.60461e-08,1.06016
4200,-116.933,2,10.3093,37.44,14.9579,52.6876,0.263475,0.266388,0.902608,4.60443e-08,1.06012
4201,-103.639,2,10.3093,37.4395,14.9589,52.6876,0.263474,0.266389,0.902613,4.60452e-08,1.06013
4202,-106.818,2,10.3093,37.4388,14.9598,52.6876,0.263475,0.266382,0.902595,4.60477e-08,1.06013
4203,-106.669,2,10.3093,37.4384,14.9598,52.6876,0.263478,0.266398,0.902608,4.60497e-08,1.06012
4204,-109.926,2,10.3093,37.4385,14.9596,52.6876,0.263477,0.266411,0.902599,4.60513e-08,1.0601
4205,-101.295,2,10.3093,37.4386,14.9594,52.6876,0.263479,0.266423,0.902553,4.60541e-08,1.06012
4206,-104.213,2,10.3093,37.4396,14.9587,52.6876,0.263478,0.266431,0.902546,4.6053e-08,1.06013
4207,-106.379,2,10.3093,37.4407,14.9572,52.6876,0.263476,0.266434,0.902531,4.6051e-08,1.06014
4208,-112.561,2,10.3092,37.4415,14.9556,52.6876,0.263473,0.266435,0.90251,4.60457e-08,1.06015
4209,-102.439,2,10.3092,37.4423,14.9543,52.6876,0.263471,0.266439,0.902506,4.60488e-08,1.06016
4210,-106.643,2,10.3092,37.4423,14.9535,52.6876,0.263467,0.266458,0.902488,4.60505e-08,1.06015
4211,-112.308,2,10.3091,37.4427,14.9529,52.6876,0.263465,0.26647,0.902488,4.60477e-08,1.06014
4212,-112.929,2,10.3092,37.4434,14.9517,52.6876,0.263468,0.26648,0.902477,4.60433e-08,1.06012
4213,-114.639,2,10.3092,37.444,14.9508,52.6876,0.263468,0.266479,0.902459,4.60465e-08,1.06009
4214,-119.203,2,10.3091,37.4446,14.9503,52.6876,0.263463,0.26648,0.902481,4.60403e-08,1.06006
4215,-116.851,2,10.3091,37.4448,14.9503,52.6876,0.263463,0.266483,0.902438,4.60386e-08,1.06004
4216,-106.107,2,10.3091,37.445,14.95,52.6876,0.263466,0.266478,0.902388,4.60397e-08,1.06005
4217,-109.248,2,10.3091,37.4453,14.95,52.6876,0.263466,0.266468,0.90234,4.60438e-08,1.06005
4218,-106.632,2,10.3091,37.4456,14.9497,52.6876,0.263466,0.26646,0.902313,4.60439e-08,1.06006
4219,-114.52,2,10.3091,37.4465,14.9493,52.6876,0.263464,0.26646,0.902332,4.60433e-08,1.06003
4220,-113.195,2,10.309,37.447,14.9486,52.6876,0.263464,0.266461,0.902357,4.60488e-08,1.05999
4221,-104.619,2,10.309,37.4471,14.9478,52.6876,0.263463,0.266451,0.902398,4.60512e-08,1.05999
4222,-96.2999,2,10.309,37.4474,14.947,52.6876,0.263463,0.266453,0.902443,4.60493e-08,1.06003
4223,-99.8541,2,10.309,37.4477,14.9463,52.6876,0.263459,0.266457,0.902474,4.60467e-08,1.06007
4224,-107.814,2,10.309,37.4478,14.9461,52.6876,0.263459,0.266453,0.902496,4.60486e-08,1.06006
4225,-105.304,2,10.3091,37.4475,14.9456,52.6876,0.26346,0.26645,0.902474,4.60494e-08,1.06007
4226,-107.399,2,10.3091,37.4478,14.945,52.6876,0.26346,0.26645,0.90249,4.60506e-08,1.06006
4227,-111.289,2,10.3091,37.4481,14.9452,52.6876,0.263458,0.266445,0.902445,4.60493e-08,1.06007
4228,-106.663,2,10.3091,37.4486,14.9452,52.6876,0.263461,0.266425,0.902426,4.60492e-08,1.06008
4229,-95.0047,2,10.3091,37.4488,14.9446,52.6876,0.263464,0.266403,0.902385,4.60542e-08,1.06014
4230,-106.881,2,10.3091,37.4495,14.9441,52.6876,0.263462,0.266403,0.902354,4.60568e-08,1.06014
4231,-97.5604,2,10.3091,37.4499,14.9432,52.6876,0.263461,0.266409,0.902363,4.60604e-08,1.06016
4232,-104.034,2,10.3091,37.4504,14.9429,52.6876,0.263458,0.266418,0.902315,4.60595e-08,1.06018
4233,-97.1892,2,10.3091,37.4505,14.9426,52.6876,0.263458,0.266417,0.902315,4.60619e-08,1.06022
4234,-107.212,2,10.3091,37.4507,14.9423,52.6876,0.263464,0.266409,0.902308,4.60573e-08,1.06023
4235,-112.175,2,10.3091,37.451,14.9421,52.6876,0.263466,0.26641,0.902311,4.60573e-08,1.06022
4236,-103.513,2,10.3091,37.4511,14.9414,52.6876,0.263464,0.266412,0.902374,4.60577e-08,1.06022
4237,-103.904,2,10.3091,37.4505,14.9416,52.6876,0.263462,0.266409,0.902412,4.60558e-08,1.06024
4238,-108.414,2,10.3091,37.4499,14.9422,52.6876,0.263465,0.266401,0.902431,4.60538e-08,1.06024
4239,-101.949,2,10.3091,37.4497,14.9424,52.6876,0.263467,0.266401,0.902441,4.60533e-08,1.06026
4240,-111.246,2,10.3091,37.4498,14.9422,52.6876,0.263468,0.266402,0.902414,4.60512e-08,1.06026
4241,-109.645,2,10.3091,37.4498,14.9424,52.6876,0.263466,0.266399,0.902379,4.60531e-08,1.06025
4242,-106.174,2,10.3092,37.4493,14.943,52.6876,0.263468,0.266391,0.902361,4.60512e-08,1.06027
4243,-109.187,2,10.3092,37.4491,14.9432,52.6876,0.26347,0.266366,0.902375,4.60498e-08,1.06028
4244,-104.498,2,10.3092,37.4483,14.9435,52.6876,0.263473,0.26636,0.902405,4.60534e-08,1.06028
4245,-106.636,2,10.3092,37.4489,14.944,52.6876,0.263472,0.266351,0.902381,4.60522e-08,1.0603
4246,-102.893,2,10.3091,37.4493,14.9435,52.6876,0.263471,0.266333,0.90238,4.60564e-08,1.06031
4247,-112.664,2,10.3091,37.4495,14.9435,52.6876,0.263469,0.266316,0.902366,4.6054e-08,1.06031
4248,-105.881,2,10.3091,37.4506,14.9429,52.6876,0.263468,0.266314,0.902347,4.60525e-08,1.06033
4249,-102.109,2,10.309,37.451,14.9425,52.6876,0.263469,0.266304,0.902359,4.60522e-08,1.06036
4250,-107.003,2,10.309,37.4515,14.942,52.6876,0.263469,0.266294,0.902363,4.60537e-08,1.06036
4251,-105.748,2,10.309,37.4518,14.9422,52.6876,0.26347,0.26628,0.902362,4.60533e-08,1.06038
4252,-105.881,2,10.309,37.4518,14.9427,52.6876,0.263469,0.266288,0.902325,4.60532e-08,1.06039
4253,-104.448,2,10.309,37.4519,14.9427,52.6876,0.263465,0.266305,0.902272,4.6052e-08,1.0604
4254,-103.396,2,10.309,37.4515,14.9431,52.6876,0.263467,0.266318,0.902225,4.60495e-08,1.06043
4255,-116.949,2,10.309,37.4512,14.943,52.6876,0.263467,0.266327,0.902235,4.6045e-08,1.0604
4256,-113.374,2,10.309,37.4507,14.943,52.6876,0.263467,0.266337,0.902262,4.6037e-08,1.0604
4257,-104.775,2,10.309,37.4503,14.9431,52.6876,0.26347,0.266336,0.902276,4.60333e-08,1.06041
4258,-116.557,2,10.309,37.4502,14.9431,52.6876,0.263469,0.266333,0.90231,4.60291e-08,1.06039
4259,-107.128,2,10.309,37.4502,14.9426,52.6876,0.263471,0.266329,0.902328,4.60298e-08,1.06039
4260,-96.1824,2,10.309,37.4506,14.9429,52.6876,0.26347,0.266332,0.902306,4.60317e-08,1.06043
4261,-103.774,2,10.309,37.4507,14.9433,52.6876,0.263469,0.266334,0.902268,4.60354e-08,1.06044
4262,-107.426,2,10.309,37.4507,14.9436,52.6876,0.26347,0.266334,0.902246,4.60324e-08,1.06045
4263,-109.921,2,10.309,37.4509,14.9434,52.6876,0.26347,0.266325,0.902265,4.60329e-08,1.06044
4264,-102.718,2,10.3091,37.4513,14.9431,52.6876,0.26347,0.266315,0.902268,4.60369e-08,1.06046
4265,-101.955,2,10.3091,37.4515,14.9424,52.6876,0.26347,0.266301,0.902299,4.60351e-08,1.06049
4266,-107.668,2,10.3092,37.4519,14.942,52.6876,0.26347,0.266285,0.90229,4.60325e-08,1.06051
4267,-110.796,2,10.3091,37.4513,14.9427,52.6876,0.263471,0.266286,0.90232,4.6033e-08,1.06049
4268,-109.967,2,10.3092,37.4504,14.9436,52.6876,0.263473,0.266286,0.902355,4.60323e-08,1.06047
4269,-114.468,2,10.3092,37.4496,14.9441,52.6876,0.263474,0.266282,0.902382,4.6035e-08,1.06043
4270,-102.925,2,10.3092,37.4487,14.945,52.6876,0.263476,0.266292,0.902418,4.60372e-08,1.06043
4271,-104.525,2,10.3093,37.4475,14.946,52.6876,0.263481,0.266297,0.902446,4.60453e-08,1.06041
4272,-101.546,2,10.3093,37.4468,14.947,52.6876,0.263484,0.266298,0.902477,4.60491e-08,1.06041
4273,-108.898,2,10.3093,37.4455,14.947,52.6876,0.263483,0.266307,0.902523,4.60476e-08,1.0604
4274,-110.597,2,10.3093,37.4448,14.9471,52.6876,0.263481,0.266313,0.902555,4.60432e-08,1.06039
4275,-107.781,2,10.3094,37.4437,14.948,52.6876,0.263486,0.266329,0.902591,4.60417e-08,1.06038
