Cl_abscissa,Cl_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
10.6517,0.490143,11.1921,0.490286,56.1775,0.490143,All
10.652,0.490286,11.1926,0.490429,56.1775,0.490286,All
10.6521,0.490429,11.1974,0.490571,56.1775,0.490429,All
10.6527,0.490571,11.1974,0.490714,56.1775,0.490571,All
10.6541,0.490714,11.1974,0.490857,56.1775,0.490714,All
10.6544,0.490857,11.2034,0.491,56.1775,0.490857,All
10.6544,0.491,11.2084,0.491143,56.1775,0.491,All
10.6544,0.491143,11.2197,0.491286,56.1775,0.491143,All
10.655,0.491286,11.2229,0.491429,56.1775,0.491286,All
10.6557,0.491429,11.2273,0.491571,56.1775,0.491429,All
10.6565,0.491571,11.2352,0.491714,56.1775,0.491571,All
10.6572,0.491714,11.2414,0.491857,56.1775,0.491714,All
10.6572,0.491857,11.2466,0.492,56.1775,0.491857,All
10.6572,0.492,11.2477,0.492143,56.1775,0.492,All
10.6581,0.492143,11.2477,0.492286,56.1775,0.492143,All
10.6589,0.492286,11.2483,0.492429,56.1775,0.492286,All
10.6596,0.492429,11.2499,0.492571,56.1775,0.492429,All
10.6608,0.492571,11.2501,0.492714,56.1775,0.492571,All
10.6615,0.492714,11.2512,0.492857,56.1775,0.492714,All
10.6625,0.492857,11.2521,0.493,56.1775,0.492857,All
10.665,0.493,11.2638,0.493143,56.1775,0.493,All
10.6661,0.493143,11.2638,0.493286,56.1775,0.493143,All
10.6676,0.493286,11.2675,0.493429,56.1775,0.493286,All
10.6676,0.493429,11.2677,0.493571,56.1775,0.493429,All
10.669,0.493571,11.2677,0.493714,56.1775,0.493571,All
10.67,0.493714,11.2677,0.493857,56.1775,0.493714,All
10.6703,0.493857,11.2677,0.494,56.1775,0.493857,All
10.6704,0.494,11.2713,0.494143,56.1775,0.494,All
10.6705,0.494143,11.2726,0.494286,56.1775,0.494143,All
10.6708,0.494286,11.2766,0.494429,56.1775,0.494286,All
10.671,0.494429,11.2816,0.494571,56.1775,0.494429,All
10.6713,0.494571,11.2834,0.494714,56.1775,0.494571,All
10.6714,0.494714,11.2834,0.494857,56.1775,0.494714,All
10.6723,0.494857,11.285,0.495,56.1775,0.494857,All
10.6755,0.495,11.2875,0.495143,56.1775,0.495,All
10.6755,0.495143,11.2884,0.495286,56.1775,0.495143,All
10.6756,0.495286,11.3004,0.495429,56.1775,0.495286,All
10.6756,0.495429,11.307,0.495571,56.1775,0.495429,All
10.6756,0.495571,11.307,0.495714,56.1775,0.495571,All
10.6758,0.495714,11.3093,0.495857,56.1775,0.495714,All
10.6762,0.495857,11.3161,0.496,56.1775,0.495857,All
10.6775,0.496,11.3161,0.496143,56.1775,0.496,All
10.6787,0.496143,11.326,0.496286,56.1775,0.496143,All
10.6793,0.496286,11.3321,0.496429,56.1775,0.496286,All
10.6793,0.496429,11.3358,0.496571,56.1775,0.496429,All
10.6793,0.496571,11.3369,0.496714,56.1775,0.496571,All
10.6811,0.496714,11.342,0.496857,56.1775,0.496714,All
10.6811,0.496857,11.3468,0.497,56.1775,0.496857,All
10.6812,0.497,11.3522,0.497143,56.1775,0.497,All
10.6816,0.497143,11.3587,0.497286,56.1775,0.497143,All
10.6828,0.497286,11.3634,0.497429,56.1775,0.497286,All
10.6829,0.497429,11.3634,0.497571,56.1775,0.497429,All
10.6841,0.497571,11.3653,0.497714,56.1775,0.497571,All
10.6847,0.497714,11.3706,0.497857,56.1775,0.497714,All
10.6852,0.497857,11.3738,0.498,56.1775,0.497857,All
10.6853,0.498,11.3752,0.498143,56.1775,0.498,All
10.6855,0.498143,11.382,0.498286,56.1775,0.498143,All
10.6855,0.498286,11.3834,0.498429,56.1775,0.498286,All
10.6856,0.498429,11.3834,0.498571,56.1775,0.498429,All
10.6856,0.498571,11.3931,0.498714,56.1775,0.498571,All
10.6856,0.498714,11.3984,0.498857,56.1775,0.498714,All
10.6856,0.498857,11.3985,0.499,56.1775,0.498857,All
10.6862,0.499,11.4132,0.499143,56.1775,0.499,All
10.6874,0.499143,11.4141,0.499286,56.1775,0.499143,All
10.6874,0.499286,11.4147,0.499429,56.1775,0.499286,All
10.6886,0.499429,11.4153,0.499571,56.1775,0.499429,All
10.6886,0.499571,11.4153,0.499714,56.1775,0.499571,All
10.6889,0.499714,11.4227,0.499857,56.1775,0.499714,All
10.6891,0.499857,11.4235,0.5,56.1775,0.499857,All
10.6905,0.5,11.4261,0.500143,56.1775,0.5,All
10.6906,0.500143,11.4261,0.500286,56.1775,0.500143,All
10.692,0.500286,11.4266,0.500429,56.1775,0.500286,All
10.6922,0.500429,11.4342,0.500571,56.1775,0.500429,All
10.6929,0.500571,11.4402,0.500714,56.1775,0.500571,All
10.6947,0.500714,11.4418,0.500857,56.1775,0.500714,All
10.6949,0.500857,11.4418,0.501,56.1775,0.500857,All
10.6949,0.501,11.4456,0.501143,56.1775,0.501,All
10.6956,0.501143,11.4536,0.501286,56.1775,0.501143,All
10.6958,0.501286,11.4536,0.501429,56.1775,0.501286,All
10.6958,0.501429,11.4607,0.501571,56.1775,0.501429,All
10.6963,0.501571,11.4616,0.501714,56.1775,0.501571,All
10.7012,0.501714,11.4697,0.501857,56.1775,0.501714,All
10.703,0.501857,11.4697,0.502,56.1775,0.501857,All
10.704,0.502,11.4698,0.502143,56.1775,0.502,All
10.704,0.502143,11.47,0.502286,56.1775,0.502143,All
10.7074,0.502286,11.47,0.502429,56.1775,0.502286,All
10.7074,0.502429,11.4763,0.502571,56.1775,0.502429,All
10.7074,0.502571,11.4778,0.502714,56.1775,0.502571,All
10.7129,0.502714,11.4786,0.502857,56.1775,0.502714,All
10.7135,0.502857,11.4837,0.503,56.1775,0.502857,All
10.717,0.503,11.4843,0.503143,56.1775,0.503,All
10.7179,0.503143,11.4853,0.503286,56.1775,0.503143,All
10.7181,0.503286,11.4935,0.503429,56.1775,0.503286,All
10.7181,0.503429,11.5147,0.503571,56.1775,0.503429,All
10.7199,0.503571,11.5157,0.503714,56.1775,0.503571,All
10.7206,0.503714,11.5266,0.503857,56.1775,0.503714,All
10.7207,0.503857,11.529,0.504,56.1775,0.503857,All
10.7224,0.504,11.529,0.504143,56.1775,0.504,All
10.723,0.504143,11.5333,0.504286,56.1775,0.504143,All
10.7232,0.504286,11.5342,0.504429,56.1775,0.504286,All
10.7232,0.504429,11.5353,0.504571,56.1775,0.504429,All
10.7241,0.504571,11.5444,0.504714,56.1775,0.504571,All
10.7251,0.504714,11.5487,0.504857,56.1775,0.504714,All
10.726,0.504857,11.554,0.505,56.1775,0.504857,All
10.7271,0.505,11.5554,0.505143,56.1775,0.505,All
10.7273,0.505143,11.5587,0.505286,56.1775,0.505143,All
10.7273,0.505286,11.5594,0.505429,56.1775,0.505286,All
10.7278,0.505429,11.5636,0.505571,56.1775,0.505429,All
10.729,0.505571,11.5649,0.505714,56.1775,0.505571,All
10.7311,0.505714,11.5649,0.505857,56.1775,0.505714,All
10.7311,0.505857,11.5663,0.506,56.1775,0.505857,All
10.732,0.506,11.567,0.506143,56.1775,0.506,All
10.7328,0.506143,11.5693,0.506286,56.1775,0.506143,All
10.7332,0.506286,11.5759,0.506429,56.1775,0.506286,All
10.7332,0.506429,11.5806,0.506571,56.1775,0.506429,All
10.7337,0.506571,11.5866,0.506714,56.1775,0.506571,All
10.7337,0.506714,11.5869,0.506857,56.1775,0.506714,All
10.734,0.506857,11.5869,0.507,56.1775,0.506857,All
10.734,0.507,11.5906,0.507143,56.1775,0.507,All
10.7349,0.507143,11.5931,0.507286,56.1775,0.507143,All
10.7378,0.507286,11.5951,0.507429,56.1775,0.507286,All
10.7382,0.507429,11.5952,0.507571,56.1775,0.507429,All
10.7411,0.507571,11.597,0.507714,56.1775,0.507571,All
10.7426,0.507714,11.6023,0.507857,56.1775,0.507714,All
10.7436,0.507857,11.6023,0.508,56.1775,0.507857,All
10.7439,0.508,11.6036,0.508143,56.1775,0.508,All
10.7439,0.508143,11.6074,0.508286,56.1775,0.508143,All
10.7441,0.508286,11.6126,0.508429,56.1775,0.508286,All
10.7466,0.508429,11.6179,0.508571,56.1775,0.508429,All
10.7471,0.508571,11.6285,0.508714,56.1775,0.508571,All
10.7484,0.508714,11.6288,0.508857,56.1775,0.508714,All
10.7493,0.508857,11.6288,0.509,56.1775,0.508857,All
10.7519,0.509,11.6288,0.509143,56.1775,0.509,All
10.753,0.509143,11.634,0.509286,56.1775,0.509143,All
10.7538,0.509286,11.6374,0.509429,56.1775,0.509286,All
10.7553,0.509429,11.6455,0.509571,56.1775,0.509429,All
10.7553,0.509571,11.6455,0.509714,56.1775,0.509571,All
10.7553,0.509714,11.6455,0.509857,56.1775,0.509714,All
10.7553,0.509857,11.6526,0.51,56.1775,0.509857,All
10.7561,0.51,11.6528,0.510143,56.1775,0.51,All
10.7581,0.510143,11.655,0.510286,56.1775,0.510143,All
10.7581,0.510286,11.6604,0.510429,56.1775,0.510286,All
10.7581,0.510429,11.6637,0.510571,56.1775,0.510429,All
10.7582,0.510571,11.6639,0.510714,56.1775,0.510571,All
10.7582,0.510714,11.6672,0.510857,56.1775,0.510714,All
10.7616,0.510857,11.6677,0.511,56.1775,0.510857,All
10.7618,0.511,11.6677,0.511143,56.1775,0.511,All
10.7626,0.511143,11.6691,0.511286,56.1775,0.511143,All
10.764,0.511286,11.6727,0.511429,56.1775,0.511286,All
10.7643,0.511429,11.6727,0.511571,56.1775,0.511429,All
10.7645,0.511571,11.6795,0.511714,56.1775,0.511571,All
10.7677,0.511714,11.6795,0.511857,56.1775,0.511714,All
10.7704,0.511857,11.6932,0.512,56.1775,0.511857,All
10.772,0.512,11.6932,0.512143,56.1775,0.512,All
10.7737,0.512143,11.7016,0.512286,56.1775,0.512143,All
10.7752,0.512286,11.7058,0.512429,56.1775,0.512286,All
10.7752,0.512429,11.7113,0.512571,56.1775,0.512429,All
10.7763,0.512571,11.7218,0.512714,56.1775,0.512571,All
10.7763,0.512714,11.7229,0.512857,56.1775,0.512714,All
10.7766,0.512857,11.7274,0.513,56.1775,0.512857,All
10.7778,0.513,11.7282,0.513143,56.1775,0.513,All
10.7786,0.513143,11.739,0.513286,56.1775,0.513143,All
10.7786,0.513286,11.7401,0.513429,56.1775,0.513286,All
10.7786,0.513429,11.7423,0.513571,56.1775,0.513429,All
10.7792,0.513571,11.7424,0.513714,56.1775,0.513571,All
10.7795,0.513714,11.7424,0.513857,56.1775,0.513714,All
10.7803,0.513857,11.7424,0.514,56.1775,0.513857,All
10.7811,0.514,11.744,0.514143,56.1775,0.514,All
10.7812,0.514143,11.7482,0.514286,56.1775,0.514143,All
10.7812,0.514286,11.752,0.514429,56.1775,0.514286,All
10.7822,0.514429,11.7529,0.514571,56.1775,0.514429,All
10.7825,0.514571,11.7585,0.514714,56.1775,0.514571,All
10.7842,0.514714,11.7589,0.514857,56.1775,0.514714,All
10.7851,0.514857,11.7692,0.515,56.1775,0.514857,All
10.7851,0.515,11.7692,0.515143,56.1775,0.515,All
10.7857,0.515143,11.7731,0.515286,56.1775,0.515143,All
10.786,0.515286,11.7731,0.515429,56.1775,0.515286,All
10.786,0.515429,11.7776,0.515571,56.1775,0.515429,All
10.7871,0.515571,11.7861,0.515714,56.1775,0.515571,All
10.7894,0.515714,11.7914,0.515857,56.1775,0.515714,All
10.7921,0.515857,11.7914,0.516,56.1775,0.515857,All
10.7927,0.516,11.795,0.516143,56.1775,0.516,All
10.7944,0.516143,11.8057,0.516286,56.1775,0.516143,All
10.7944,0.516286,11.8082,0.516429,56.1775,0.516286,All
10.7944,0.516429,11.8133,0.516571,56.1775,0.516429,All
10.7944,0.516571,11.8177,0.516714,56.1775,0.516571,All
10.7946,0.516714,11.8194,0.516857,56.1775,0.516714,All
10.7977,0.516857,11.8194,0.517,56.1775,0.516857,All
10.7997,0.517,11.8306,0.517143,56.1775,0.517,All
10.8002,0.517143,11.8315,0.517286,56.1775,0.517143,All
10.8009,0.517286,11.8334,0.517429,56.1775,0.517286,All
10.8022,0.517429,11.835,0.517571,56.1775,0.517429,All
10.8024,0.517571,11.8379,0.517714,56.1775,0.517571,All
10.8026,0.517714,11.838,0.517857,56.1775,0.517714,All
10.803,0.517857,11.838,0.518,56.1775,0.517857,All
10.803,0.518,11.8457,0.518143,56.1775,0.518,All
10.8031,0.518143,11.8485,0.518286,56.1775,0.518143,All
10.8031,0.518286,11.8523,0.518429,56.1775,0.518286,All
10.8091,0.518429,11.8544,0.518571,56.1775,0.518429,All
10.8091,0.518571,11.8623,0.518714,56.1775,0.518571,All
10.8099,0.518714,11.8693,0.518857,56.1775,0.518714,All
10.8099,0.518857,11.8727,0.519,56.1775,0.518857,All
10.8104,0.519,11.8857,0.519143,56.1775,0.519,All
10.8107,0.519143,11.8867,0.519286,56.1775,0.519143,All
10.811,0.519286,11.8876,0.519429,56.1775,0.519286,All
10.8118,0.519429,11.8909,0.519571,56.1775,0.519429,All
10.8118,0.519571,11.8911,0.519714,56.1775,0.519571,All
10.8132,0.519714,11.8919,0.519857,56.1775,0.519714,All
10.8139,0.519857,11.8971,0.52,56.1775,0.519857,All
10.8162,0.52,11.9027,0.520143,56.1775,0.52,All
10.8175,0.520143,11.9027,0.520286,56.1775,0.520143,All
10.8175,0.520286,11.906,0.520429,56.1775,0.520286,All
10.8177,0.520429,11.9126,0.520571,56.1775,0.520429,All
10.8196,0.520571,11.9167,0.520714,56.1775,0.520571,All
10.8216,0.520714,11.9339,0.520857,56.1775,0.520714,All
10.8224,0.520857,11.938,0.521,56.1775,0.520857,All
10.8228,0.521,11.938,0.521143,56.1775,0.521,All
10.8229,0.521143,11.9407,0.521286,56.1775,0.521143,All
10.8242,0.521286,11.943,0.521429,56.1775,0.521286,All
10.8252,0.521429,11.9487,0.521571,56.1775,0.521429,All
10.8286,0.521571,11.9487,0.521714,56.1775,0.521571,All
10.8289,0.521714,11.9487,0.521857,56.1775,0.521714,All
10.835,0.521857,11.9487,0.522,56.1775,0.521857,All
10.8359,0.522,11.9487,0.522143,56.1775,0.522,All
10.8365,0.522143,11.9599,0.522286,56.1775,0.522143,All
10.8371,0.522286,11.9669,0.522429,56.1775,0.522286,All
10.8378,0.522429,11.97,0.522571,56.1775,0.522429,All
10.8381,0.522571,11.9706,0.522714,56.1775,0.522571,All
10.8388,0.522714,11.9747,0.522857,56.1775,0.522714,All
10.8388,0.522857,11.9768,0.523,56.1775,0.522857,All
10.8392,0.523,11.9808,0.523143,56.1775,0.523,All
10.8401,0.523143,11.9826,0.523286,56.1775,0.523143,All
10.8402,0.523286,11.985,0.523429,56.1775,0.523286,All
10.8404,0.523429,11.9972,0.523571,56.1775,0.523429,All
10.8404,0.523571,11.9972,0.523714,56.1775,0.523571,All
10.8404,0.523714,12.0059,0.523857,56.1775,0.523714,All
10.8411,0.523857,12.0179,0.524,56.1775,0.523857,All
10.8411,0.524,12.0184,0.524143,56.1775,0.524,All
10.8417,0.524143,12.0186,0.524286,56.1775,0.524143,All
10.8433,0.524286,12.0207,0.524429,56.1775,0.524286,All
10.8444,0.524429,12.0261,0.524571,56.1775,0.524429,All
10.8446,0.524571,12.0265,0.524714,56.1775,0.524571,All
10.8447,0.524714,12.0399,0.524857,56.1775,0.524714,All
10.8453,0.524857,12.041,0.525,56.1775,0.524857,All
10.8453,0.525,12.0421,0.525143,56.1775,0.525,All
10.8454,0.525143,12.0485,0.525286,56.1775,0.525143,All
10.8459,0.525286,12.0489,0.525429,56.1775,0.525286,All
10.8465,0.525429,12.0542,0.525571,56.1775,0.525429,All
10.8466,0.525571,12.0563,0.525714,56.1775,0.525571,All
10.8466,0.525714,12.0591,0.525857,56.1775,0.525714,All
10.8468,0.525857,12.0595,0.526,56.1775,0.525857,All
10.8492,0.526,12.0644,0.526143,56.1775,0.526,All
10.8492,0.526143,12.0681,0.526286,56.1775,0.526143,All
10.8492,0.526286,12.0681,0.526429,56.1775,0.526286,All
10.8493,0.526429,12.0688,0.526571,56.1775,0.526429,All
10.8493,0.526571,12.0697,0.526714,56.1775,0.526571,All
10.85,0.526714,12.0794,0.526857,56.1775,0.526714,All
10.8511,0.526857,12.0801,0.527,56.1775,0.526857,All
10.8519,0.527,12.0897,0.527143,56.1775,0.527,All
10.8529,0.527143,12.0897,0.527286,56.1775,0.527143,All
10.857,0.527286,12.0904,0.527429,56.1775,0.527286,All
10.8579,0.527429,12.0904,0.527571,56.1775,0.527429,All
10.8589,0.527571,12.0913,0.527714,56.1775,0.527571,All
10.86,0.527714,12.0947,0.527857,56.1775,0.527714,All
10.8609,0.527857,12.0947,0.528,56.1775,0.527857,All
10.8625,0.528,12.0999,0.528143,56.1775,0.528,All
10.8636,0.528143,12.1066,0.528286,56.1775,0.528143,All
10.8646,0.528286,12.1127,0.528429,56.1775,0.528286,All
10.8652,0.528429,12.1145,0.528571,56.1775,0.528429,All
10.8652,0.528571,12.1146,0.528714,56.1775,0.528571,All
10.8652,0.528714,12.1146,0.528857,56.1775,0.528714,All
10.8657,0.528857,12.1146,0.529,56.1775,0.528857,All
10.8693,0.529,12.1151,0.529143,56.1775,0.529,All
10.8693,0.529143,12.1154,0.529286,56.1775,0.529143,All
10.8694,0.529286,12.1191,0.529429,56.1775,0.529286,All
10.8697,0.529429,12.1246,0.529571,56.1775,0.529429,All
10.8697,0.529571,12.1268,0.529714,56.1775,0.529571,All
10.8697,0.529714,12.1268,0.529857,56.1775,0.529714,All
10.8698,0.529857,12.1367,0.53,56.1775,0.529857,All
10.8698,0.53,12.1387,0.530143,56.1775,0.53,All
10.8698,0.530143,12.1392,0.530286,56.1775,0.530143,All
10.87,0.530286,12.1462,0.530429,56.1775,0.530286,All
10.8709,0.530429,12.156,0.530571,56.1775,0.530429,All
10.8709,0.530571,12.1597,0.530714,56.1775,0.530571,All
10.8709,0.530714,12.1616,0.530857,56.1775,0.530714,All
10.8729,0.530857,12.164,0.531,56.1775,0.530857,All
10.8729,0.531,12.1739,0.531143,56.1775,0.531,All
10.8754,0.531143,12.1775,0.531286,56.1775,0.531143,All
10.8754,0.531286,12.1775,0.531429,56.1775,0.531286,All
10.8754,0.531429,12.1798,0.531571,56.1775,0.531429,All
10.8762,0.531571,12.181,0.531714,56.1775,0.531571,All
10.8775,0.531714,12.181,0.531857,56.1775,0.531714,All
10.8779,0.531857,12.181,0.532,56.1775,0.531857,All
10.88,0.532,12.1837,0.532143,56.1775,0.532,All
10.88,0.532143,12.1855,0.532286,56.1775,0.532143,All
10.8816,0.532286,12.1874,0.532429,56.1775,0.532286,All
10.8817,0.532429,12.1874,0.532571,56.1775,0.532429,All
10.8817,0.532571,12.1874,0.532714,56.1775,0.532571,All
10.8828,0.532714,12.1967,0.532857,56.1775,0.532714,All
10.8838,0.532857,12.1989,0.533,56.1775,0.532857,All
10.884,0.533,12.206,0.533143,56.1775,0.533,All
10.884,0.533143,12.2077,0.533286,56.1775,0.533143,All
10.884,0.533286,12.2098,0.533429,56.1775,0.533286,All
10.884,0.533429,12.2099,0.533571,56.1775,0.533429,All
10.8841,0.533571,12.2105,0.533714,56.1775,0.533571,All
10.8873,0.533714,12.2117,0.533857,56.1775,0.533714,All
10.888,0.533857,12.2127,0.534,56.1775,0.533857,All
10.8881,0.534,12.2127,0.534143,56.1775,0.534,All
10.89,0.534143,12.2201,0.534286,56.1775,0.534143,All
10.89,0.534286,12.2202,0.534429,56.1775,0.534286,All
10.8901,0.534429,12.2202,0.534571,56.1775,0.534429,All
10.8913,0.534571,12.2202,0.534714,56.1775,0.534571,All
10.8955,0.534714,12.2225,0.534857,56.1775,0.534714,All
10.8965,0.534857,12.2225,0.535,56.1775,0.534857,All
10.8967,0.535,12.2225,0.535143,56.1775,0.535,All
10.899,0.535143,12.224,0.535286,56.1775,0.535143,All
10.8997,0.535286,12.2336,0.535429,56.1775,0.535286,All
10.8998,0.535429,12.2338,0.535571,56.1775,0.535429,All
10.8998,0.535571,12.2444,0.535714,56.1775,0.535571,All
10.8999,0.535714,12.2464,0.535857,56.1775,0.535714,All
10.9011,0.535857,12.2472,0.536,56.1775,0.535857,All
10.9014,0.536,12.2497,0.536143,56.1775,0.536,All
10.9018,0.536143,12.2502,0.536286,56.1775,0.536143,All
10.9027,0.536286,12.255,0.536429,56.1775,0.536286,All
10.9027,0.536429,12.2605,0.536571,56.1775,0.536429,All
10.9031,0.536571,12.2605,0.536714,56.1775,0.536571,All
10.9077,0.536714,12.2625,0.536857,56.1775,0.536714,All
10.909,0.536857,12.2632,0.537,56.1775,0.536857,All
10.9091,0.537,12.2632,0.537143,56.1775,0.537,All
10.9098,0.537143,12.2776,0.537286,56.1775,0.537143,All
10.9114,0.537286,12.2776,0.537429,56.1775,0.537286,All
10.9123,0.537429,12.279,0.537571,56.1775,0.537429,All
10.9137,0.537571,12.2792,0.537714,56.1775,0.537571,All
10.9172,0.537714,12.2837,0.537857,56.1775,0.537714,All
10.9172,0.537857,12.2963,0.538,56.1775,0.537857,All
10.9179,0.538,12.2963,0.538143,56.1775,0.538,All
10.9179,0.538143,12.3,0.538286,56.1775,0.538143,All
10.9179,0.538286,12.3068,0.538429,56.1775,0.538286,All
10.9184,0.538429,12.3146,0.538571,56.1775,0.538429,All
10.9189,0.538571,12.3209,0.538714,56.1775,0.538571,All
10.9189,0.538714,12.3211,0.538857,56.1775,0.538714,All
10.9189,0.538857,12.3211,0.539,56.1775,0.538857,All
10.92,0.539,12.3304,0.539143,56.1775,0.539,All
10.92,0.539143,12.3446,0.539286,56.1775,0.539143,All
10.921,0.539286,12.3459,0.539429,56.1775,0.539286,All
10.921,0.539429,12.3459,0.539571,56.1775,0.539429,All
10.9232,0.539571,12.349,0.539714,56.1775,0.539571,All
10.9251,0.539714,12.3594,0.539857,56.1775,0.539714,All
10.9255,0.539857,12.3666,0.54,56.1775,0.539857,All
10.9256,0.54,12.3716,0.540143,56.1775,0.54,All
10.9259,0.540143,12.3857,0.540286,56.1775,0.540143,All
10.927,0.540286,12.4023,0.540429,56.1775,0.540286,All
10.927,0.540429,12.4023,0.540571,56.1775,0.540429,All
10.9278,0.540571,12.4063,0.540714,56.1775,0.540571,All
10.9295,0.540714,12.4109,0.540857,56.1775,0.540714,All
10.9305,0.540857,12.4132,0.541,56.1775,0.540857,All
10.9324,0.541,12.4132,0.541143,56.1775,0.541,All
10.9324,0.541143,12.4142,0.541286,56.1775,0.541143,All
10.9337,0.541286,12.4158,0.541429,56.1775,0.541286,All
10.934,0.541429,12.4193,0.541571,56.1775,0.541429,All
10.9386,0.541571,12.4216,0.541714,56.1775,0.541571,All
10.9392,0.541714,12.4233,0.541857,56.1775,0.541714,All
10.9411,0.541857,12.4236,0.542,56.1775,0.541857,All
10.9412,0.542,12.4319,0.542143,56.1775,0.542,All
10.9416,0.542143,12.4319,0.542286,56.1775,0.542143,All
10.9439,0.542286,12.4327,0.542429,56.1775,0.542286,All
10.9451,0.542429,12.4358,0.542571,56.1775,0.542429,All
10.946,0.542571,12.447,0.542714,56.1775,0.542571,All
10.946,0.542714,12.447,0.542857,56.1775,0.542714,All
10.9463,0.542857,12.4471,0.543,56.1775,0.542857,All
10.9474,0.543,12.4471,0.543143,56.1775,0.543,All
10.9474,0.543143,12.4471,0.543286,56.1775,0.543143,All
10.9493,0.543286,12.448,0.543429,56.1775,0.543286,All
10.9497,0.543429,12.448,0.543571,56.1775,0.543429,All
10.9527,0.543571,12.4507,0.543714,56.1775,0.543571,All
10.9534,0.543714,12.454,0.543857,56.1775,0.543714,All
10.9536,0.543857,12.4553,0.544,56.1775,0.543857,All
10.9544,0.544,12.4563,0.544143,56.1775,0.544,All
10.9544,0.544143,12.4626,0.544286,56.1775,0.544143,All
10.9544,0.544286,12.467,0.544429,56.1775,0.544286,All
10.9544,0.544429,12.4687,0.544571,56.1775,0.544429,All
10.9559,0.544571,12.4687,0.544714,56.1775,0.544571,All
10.9563,0.544714,12.4792,0.544857,56.1775,0.544714,All
10.9563,0.544857,12.4832,0.545,56.1775,0.544857,All
10.9567,0.545,12.4832,0.545143,56.1775,0.545,All
10.9605,0.545143,12.4841,0.545286,56.1775,0.545143,All
10.9636,0.545286,12.52,0.545429,56.1775,0.545286,All
10.964,0.545429,12.529,0.545571,56.1775,0.545429,All
10.9675,0.545571,12.529,0.545714,56.1775,0.545571,All
10.9689,0.545714,12.529,0.545857,56.1775,0.545714,All
10.9698,0.545857,12.5342,0.546,56.1775,0.545857,All
10.97,0.546,12.5381,0.546143,56.1775,0.546,All
10.9709,0.546143,12.5381,0.546286,56.1775,0.546143,All
10.9709,0.546286,12.5446,0.546429,56.1775,0.546286,All
10.9709,0.546429,12.5537,0.546571,56.1775,0.546429,All
10.9717,0.546571,12.5537,0.546714,56.1775,0.546571,All
10.9724,0.546714,12.5603,0.546857,56.1775,0.546714,All
10.973,0.546857,12.5665,0.547,56.1775,0.546857,All
10.9796,0.547,12.5683,0.547143,56.1775,0.547,All
