iteration,convergenceIndicator,phase,Cl_pop,V_pop,a,omega_Cl,omega_V
3192,65.2438,2,11.0092,60.4923,3.11523,0.238264,5.51506e-08
3193,63.3302,2,11.0089,60.4923,3.11528,0.238262,5.51483e-08
3194,66.4985,2,11.0088,60.4923,3.1153,0.238274,5.51503e-08
3195,61.3712,2,11.0088,60.4923,3.11531,0.238277,5.51468e-08
3196,70.3228,2,11.0089,60.4923,3.11536,0.238279,5.5155e-08
3197,60.4498,2,11.0088,60.4923,3.11534,0.238274,5.51552e-08
3198,57.3428,2,11.0088,60.4923,3.11529,0.238288,5.51507e-08
3199,58.0071,2,11.009,60.4923,3.11525,0.238302,5.51456e-08
3200,60.3644,2,11.009,60.4923,3.11526,0.238298,5.5143e-08
3201,62.2832,2,11.0092,60.4923,3.11525,0.238309,5.51424e-08
3202,68.5,2,11.0095,60.4923,3.11527,0.238322,5.51473e-08
3203,62.1324,2,11.0096,60.4923,3.11528,0.238314,5.51487e-08
3204,60.7296,2,11.0097,60.4923,3.11527,0.238314,5.51474e-08
3205,57.1746,2,11.0098,60.4923,3.11523,0.238312,5.51452e-08
3206,59.8127,2,11.0099,60.4923,3.11523,0.23831,5.51423e-08
3207,61.6953,2,11.01,60.4923,3.11524,0.238306,5.51418e-08
3208,59.7918,2,11.01,60.4923,3.11521,0.238303,5.51422e-08
3209,66.5901,2,11.01,60.4923,3.11522,0.238306,5.51488e-08
3210,61.6191,2,11.01,60.4923,3.11519,0.238306,5.51508e-08
3211,53.6433,2,11.01,60.4923,3.11514,0.238305,5.51444e-08
3212,64.5606,2,11.0101,60.4923,3.11514,0.238317,5.5145e-08
3213,57.5654,2,11.0101,60.4923,3.11513,0.238319,5.51397e-08
3214,60.341,2,11.0101,60.4923,3.11512,0.238325,5.51369e-08
3215,58.9454,2,11.01,60.4923,3.11506,0.238325,5.51392e-08
3216,60.7422,2,11.0099,60.4923,3.115,0.238326,5.51436e-08
3217,58.8067,2,11.0099,60.4923,3.11493,0.238326,5.51478e-08
3218,59.2044,2,11.0097,60.4923,3.1149,0.23832,5.51478e-08
3219,58.036,2,11.0096,60.4923,3.11487,0.238321,5.51456e-08
3220,62.0334,2,11.0096,60.4923,3.11485,0.238331,5.51456e-08
3221,62.1591,2,11.0095,60.4923,3.11483,0.238325,5.515e-08
3222,56.2913,2,11.0096,60.4923,3.11481,0.238321,5.51435e-08
3223,60.5764,2,11.0097,60.4923,3.11479,0.238325,5.51432e-08
3224,59.5709,2,11.0098,60.4923,3.11476,0.238332,5.51414e-08
3225,60.2154,2,11.0098,60.4923,3.11473,0.238333,5.51427e-08
3226,57.8593,2,11.0098,60.4923,3.11471,0.238326,5.51402e-08
3227,56.0699,2,11.0098,60.4923,3.11466,0.238327,5.5137e-08
3228,57.4704,2,11.01,60.4923,3.11463,0.238325,5.5134e-08
3229,59.6525,2,11.0101,60.4923,3.11458,0.238328,5.51348e-08
3230,62.0923,2,11.0102,60.4923,3.11458,0.238326,5.5136e-08
3231,58.543,2,11.0102,60.4923,3.11453,0.238322,5.51382e-08
3232,68.821,2,11.0102,60.4923,3.11453,0.238328,5.51467e-08
3233,57.8842,2,11.0102,60.4923,3.11452,0.238331,5.51412e-08
3234,61.4941,2,11.0103,60.4923,3.11451,0.238338,5.51401e-08
3235,63.7575,2,11.0103,60.4923,3.11453,0.238332,5.51422e-08
3236,62.0608,2,11.0102,60.4923,3.11459,0.238328,5.51363e-08
3237,67.9171,2,11.01,60.4923,3.11465,0.238316,5.51409e-08
3238,62.5468,2,11.0099,60.4923,3.11469,0.238305,5.51406e-08
3239,61.7916,2,11.0101,60.4923,3.11471,0.238303,5.51377e-08
3240,58.7827,2,11.0102,60.4923,3.11475,0.238292,5.51313e-08
3241,73.0426,2,11.0101,60.4923,3.11486,0.238296,5.51343e-08
3242,56.2158,2,11.01,60.4923,3.11484,0.238303,5.51256e-08
3243,67.3281,2,11.01,60.4923,3.11486,0.238316,5.51289e-08
3244,64.6381,2,11.0101,60.4923,3.11481,0.238324,5.51371e-08
3245,61.7722,2,11.0101,60.4923,3.11479,0.238329,5.51384e-08
3246,61.597,2,11.0102,60.4923,3.11477,0.238339,5.51382e-08
3247,67.7947,2,11.0103,60.4923,3.1148,0.238349,5.51417e-08
3248,63.0605,2,11.0104,60.4923,3.11482,0.238353,5.514e-08
3249,54.6949,2,11.0104,60.4923,3.11482,0.23834,5.51321e-08
3250,60.2749,2,11.0104,60.4923,3.11485,0.238337,5.51267e-08
3251,62.1764,2,11.0105,60.4923,3.11484,0.238341,5.51267e-08
3252,60.1941,2,11.0106,60.4923,3.11484,0.238344,5.5123e-08
3253,56.2747,2,11.0105,60.4923,3.11481,0.238353,5.51168e-08
3254,69.7417,2,11.0104,60.4923,3.11489,0.238359,5.51176e-08
3255,64.2267,2,11.0103,60.4923,3.11488,0.238355,5.51231e-08
3256,66.9996,2,11.0103,60.4923,3.11487,0.238365,5.51301e-08
3257,65.3225,2,11.0102,60.4923,3.11486,0.238372,5.51351e-08
3258,59.5408,2,11.0102,60.4923,3.11484,0.23838,5.51318e-08
3259,63.1398,2,11.0101,60.4923,3.11482,0.238372,5.51377e-08
3260,62.8768,2,11.0102,60.4923,3.11484,0.238364,5.51391e-08
3261,53.4092,2,11.0103,60.4923,3.11482,0.238352,5.51308e-08
3262,63.822,2,11.0103,60.4923,3.11487,0.238335,5.51319e-08
3263,72.0766,2,11.0104,60.4923,3.11493,0.238323,5.51425e-08
3264,64.9709,2,11.0105,60.4923,3.11497,0.238316,5.51448e-08
3265,70.6808,2,11.0106,60.4923,3.11505,0.238323,5.51472e-08
3266,60.0046,2,11.0106,60.4923,3.11501,0.238315,5.51511e-08
3267,55.23,2,11.0105,60.4923,3.11498,0.238313,5.51448e-08
3268,61.2062,2,11.0105,60.4923,3.11496,0.238314,5.51458e-08
3269,65.4583,2,11.0105,60.4923,3.11497,0.238315,5.51495e-08
3270,58.5886,2,11.0104,60.4923,3.11494,0.238314,5.51479e-08
3271,62.7662,2,11.0105,60.4923,3.11497,0.238311,5.5146e-08
3272,60.777,2,11.0106,60.4923,3.11497,0.23831,5.51453e-08
3273,56.0099,2,11.0105,60.4923,3.11496,0.238303,5.51391e-08
3274,66.3341,2,11.0104,60.4923,3.11502,0.238318,5.51353e-08
3275,62.7313,2,11.0103,60.4923,3.11501,0.238325,5.51356e-08
3276,59.6939,2,11.0102,60.4923,3.115,0.238337,5.51312e-08
3277,57.5871,2,11.0102,60.4923,3.11496,0.238347,5.51265e-08
3278,58.2547,2,11.01,60.4923,3.11495,0.238348,5.51215e-08
3279,60.4408,2,11.0099,60.4923,3.11496,0.238345,5.5119e-08
3280,54.3786,2,11.0099,60.4923,3.11492,0.238339,5.51135e-08
3281,66.0379,2,11.0098,60.4923,3.11502,0.238326,5.51114e-08
3282,66.7772,2,11.0097,60.4923,3.11507,0.238307,5.51162e-08
3283,57.6929,2,11.0097,60.4923,3.11506,0.238304,5.51125e-08
3284,68.1182,2,11.0097,60.4923,3.11511,0.238299,5.51168e-08
3285,57.5392,2,11.0096,60.4923,3.11512,0.23829,5.51108e-08
3286,57.8849,2,11.0097,60.4923,3.11509,0.23829,5.5108e-08
3287,63.9038,2,11.0098,60.4923,3.11509,0.238289,5.51118e-08
3288,63.8707,2,11.0097,60.4923,3.11509,0.23828,5.51162e-08
3289,62.1521,2,11.0096,60.4923,3.1151,0.238272,5.51175e-08
3290,55.5637,2,11.0096,60.4923,3.11506,0.238266,5.51143e-08
3291,55.8296,2,11.0096,60.4923,3.11501,0.238272,5.51095e-08
3292,57.2897,2,11.0095,60.4923,3.11498,0.238266,5.51075e-08
3293,64.8405,2,11.0095,60.4923,3.115,0.238273,5.51079e-08
3294,60.2307,2,11.0094,60.4923,3.11499,0.238288,5.51037e-08
3295,62.8112,2,11.0094,60.4923,3.11497,0.238287,5.51068e-08
3296,63.0087,2,11.0094,60.4923,3.11499,0.238296,5.51048e-08
3297,67.5133,2,11.0094,60.4923,3.11502,0.238297,5.51089e-08
3298,63.5461,2,11.0093,60.4923,3.11504,0.238297,5.51086e-08
3299,56.5338,2,11.0095,60.4923,3.115,0.238311,5.51022e-08
3300,62.1455,2,11.0095,60.4923,3.11501,0.238325,5.50989e-08
3301,57.2179,2,11.0095,60.4923,3.11497,0.23834,5.50933e-08
3302,66.7026,2,11.0094,60.4923,3.11501,0.238357,5.5091e-08
3303,64.6034,2,11.0095,60.4923,3.11506,0.238357,5.50896e-08
3304,61.8144,2,11.0094,60.4923,3.11516,0.238337,5.5082e-08
3305,66.1945,2,11.0093,60.4923,3.11519,0.238329,5.50871e-08
3306,63.4794,2,11.0093,60.4923,3.11524,0.238325,5.5084e-08
3307,62.5539,2,11.0092,60.4923,3.11528,0.238314,5.50831e-08
3308,61.4278,2,11.0091,60.4923,3.11528,0.238319,5.5081e-08
3309,63.5596,2,11.0091,60.4923,3.11526,0.238331,5.50826e-08
3310,61.2429,2,11.0091,60.4923,3.11525,0.238343,5.50804e-08
3311,59.0389,2,11.009,60.4923,3.11522,0.238352,5.50777e-08
3312,57.2466,2,11.009,60.4923,3.1152,0.238351,5.50727e-08
3313,62.5648,2,11.0088,60.4923,3.1152,0.238341,5.50761e-08
3314,60.9113,2,11.0087,60.4923,3.1152,0.238339,5.5075e-08
3315,59.4484,2,11.0087,60.4923,3.11519,0.238345,5.50716e-08
3316,67.1037,2,11.0086,60.4923,3.11525,0.238343,5.50727e-08
3317,64.2478,2,11.0083,60.4923,3.11529,0.23833,5.50738e-08
3318,60.4657,2,11.0082,60.4923,3.11525,0.238326,5.50781e-08
3319,62.4874,2,11.0082,60.4923,3.11526,0.238318,5.50795e-08
3320,59.5833,2,11.0083,60.4923,3.11531,0.2383,5.50735e-08
3321,65.106,2,11.0084,60.4923,3.11536,0.238302,5.50722e-08
3322,62.0761,2,11.0086,60.4923,3.11539,0.238303,5.5069e-08
3323,59.9567,2,11.0086,60.4923,3.11538,0.238302,5.5067e-08
3324,59.9441,2,11.0086,60.4923,3.11537,0.238313,5.50624e-08
3325,66.9129,2,11.0087,60.4923,3.1154,0.238315,5.50661e-08
3326,67.9097,2,11.0087,60.4923,3.11545,0.238305,5.50715e-08
3327,62.8871,2,11.0088,60.4923,3.11544,0.238302,5.50746e-08
3328,56.8674,2,11.0088,60.4923,3.11541,0.238311,5.50684e-08
3329,60.569,2,11.0087,60.4923,3.1154,0.238302,5.50702e-08
3330,61.5464,2,11.0086,60.4923,3.11539,0.238289,5.50737e-08
3331,60.2637,2,11.0085,60.4923,3.11537,0.238287,5.50738e-08
3332,61.6423,2,11.0085,60.4923,3.11537,0.238284,5.50743e-08
3333,70.3682,2,11.0086,60.4923,3.11534,0.238298,5.50878e-08
3334,58.3008,2,11.0085,60.4923,3.11529,0.238289,5.50904e-08
3335,55.9122,2,11.0084,60.4923,3.11526,0.238279,5.50875e-08
3336,60.3584,2,11.0084,60.4923,3.11523,0.238283,5.50879e-08
3337,65.2727,2,11.0084,60.4923,3.11526,0.238299,5.50856e-08
3338,64.2436,2,11.0083,60.4923,3.11528,0.238299,5.50868e-08
3339,66.5725,2,11.0083,60.4923,3.11528,0.238297,5.5094e-08
3340,63.1204,2,11.0082,60.4923,3.1153,0.238301,5.50919e-08
3341,62.5545,2,11.0082,60.4923,3.11526,0.23831,5.50958e-08
3342,63.6655,2,11.0081,60.4923,3.11523,0.238322,5.5099e-08
3343,62.0404,2,11.008,60.4923,3.11524,0.238317,5.50993e-08
3344,59.1936,2,11.0079,60.4923,3.11526,0.238305,5.50959e-08
3345,62.9385,2,11.008,60.4923,3.11527,0.238302,5.50962e-08
3346,66.735,2,11.0078,60.4923,3.11535,0.238299,5.50946e-08
3347,60.595,2,11.0078,60.4923,3.11536,0.238293,5.50927e-08
3348,57.1049,2,11.0079,60.4923,3.11536,0.238281,5.50886e-08
3349,61.8101,2,11.0077,60.4923,3.11538,0.238276,5.50873e-08
3350,59.3124,2,11.0077,60.4923,3.1154,0.238272,5.5082e-08
3351,62.3054,2,11.0077,60.4923,3.1154,0.238271,5.50831e-08
3352,65.0431,2,11.0077,60.4923,3.11539,0.238279,5.50863e-08
3353,56.9995,2,11.0076,60.4923,3.11536,0.238285,5.50814e-08
3354,57.2668,2,11.0076,60.4923,3.11534,0.238286,5.50767e-08
3355,55.3147,2,11.0075,60.4923,3.11532,0.238282,5.50714e-08
3356,58.6238,2,11.0074,60.4923,3.11527,0.238279,5.50732e-08
3357,61.8509,2,11.0074,60.4923,3.11523,0.23828,5.50774e-08
3358,59.4441,2,11.0071,60.4923,3.11521,0.238273,5.50776e-08
3359,68.3942,2,11.0073,60.4923,3.1152,0.238284,5.50863e-08
3360,60.6131,2,11.0073,60.4923,3.11517,0.238285,5.50879e-08
3361,61.1313,2,11.0073,60.4923,3.11515,0.238281,5.50901e-08
3362,62.629,2,11.0075,60.4923,3.11515,0.238282,5.50913e-08
3363,57.0337,2,11.0074,60.4923,3.11513,0.23829,5.50842e-08
3364,59.3129,2,11.0074,60.4923,3.11511,0.238291,5.50829e-08
3365,63.2488,2,11.0071,60.4923,3.11512,0.238271,5.50879e-08
3366,60.9762,2,11.007,60.4923,3.11516,0.238264,5.50838e-08
3367,57.7723,2,11.007,60.4923,3.11513,0.238265,5.50807e-08
3368,66.8758,2,11.0069,60.4923,3.11515,0.238258,5.50869e-08
3369,64.0077,2,11.0068,60.4923,3.11518,0.238265,5.50855e-08
3370,62.0741,2,11.0066,60.4923,3.1152,0.238266,5.50831e-08
3371,62.9495,2,11.0066,60.4923,3.11516,0.238276,5.50865e-08
3372,65.2236,2,11.0067,60.4923,3.11512,0.238286,5.50939e-08
3373,59.7555,2,11.0067,60.4923,3.11511,0.238284,5.50928e-08
3374,60.7771,2,11.0066,60.4923,3.11512,0.238277,5.50913e-08
3375,58.118,2,11.0066,60.4923,3.11509,0.238279,5.50889e-08
3376,60.198,2,11.0066,60.4923,3.11507,0.238267,5.50915e-08
3377,66.3999,2,11.0067,60.4923,3.11511,0.238272,5.50925e-08
3378,60.8055,2,11.0066,60.4923,3.11513,0.238267,5.50898e-08
3379,57.4974,2,11.0066,60.4923,3.1151,0.238264,5.50881e-08
3380,56.4407,2,11.0065,60.4923,3.11508,0.238256,5.50839e-08
3381,56.7213,2,11.0066,60.4923,3.11502,0.238257,5.50843e-08
3382,59.3486,2,11.0066,60.4923,3.115,0.238248,5.50843e-08
3383,66.449,2,11.0068,60.4923,3.11501,0.238265,5.50859e-08
3384,66.0318,2,11.0067,60.4923,3.11503,0.238278,5.50865e-08
3385,56.0459,2,11.0066,60.4923,3.11499,0.238284,5.50816e-08
3386,61.4385,2,11.0066,60.4923,3.11498,0.238288,5.50817e-08
3387,64.3239,2,11.0066,60.4923,3.11497,0.238288,5.50862e-08
3388,61.181,2,11.0067,60.4923,3.11496,0.238285,5.50868e-08
3389,65.3633,2,11.0067,60.4923,3.11502,0.238274,5.50869e-08
3390,58.8639,2,11.0068,60.4923,3.11498,0.238276,5.50867e-08
3391,61.3248,2,11.0067,60.4923,3.11496,0.238273,5.50895e-08
3392,64.182,2,11.0066,60.4923,3.11496,0.238255,5.50963e-08
3393,60.6668,2,11.0066,60.4923,3.11499,0.238247,5.50939e-08
3394,61.508,2,11.0066,60.4923,3.11498,0.238243,5.50954e-08
3395,65.588,2,11.0066,60.4923,3.11499,0.238242,5.50988e-08
3396,63.2392,2,11.0066,60.4923,3.11496,0.238252,5.51024e-08
3397,60.9312,2,11.0067,60.4923,3.11495,0.238257,5.51018e-08
3398,60.2901,2,11.0067,60.4923,3.11496,0.238257,5.50981e-08
3399,63.2733,2,11.0068,60.4923,3.11495,0.238267,5.50991e-08
3400,60.9053,2,11.0068,60.4923,3.11495,0.238275,5.50949e-08
3401,55.448,2,11.0068,60.4923,3.11493,0.238264,5.50913e-08
3402,59.6429,2,11.0067,60.4923,3.11491,0.238259,5.50915e-08
3403,63.346,2,11.0067,60.4923,3.11491,0.238254,5.50952e-08
3404,54.2016,2,11.0068,60.4923,3.11488,0.238249,5.50887e-08
3405,57.166,2,11.0068,60.4923,3.11487,0.238242,5.50848e-08
3406,63.0397,2,11.0067,60.4923,3.1149,0.238234,5.50855e-08
3407,61.4711,2,11.0067,60.4923,3.11489,0.238239,5.50839e-08
3408,69.5053,2,11.0066,60.4923,3.11497,0.238234,5.50866e-08
3409,63.3086,2,11.0066,60.4923,3.11493,0.238233,5.50934e-08
3410,61.766,2,11.0067,60.4923,3.11493,0.238239,5.50921e-08
3411,65.8337,2,11.0068,60.4923,3.11496,0.238248,5.50914e-08
3412,64.9987,2,11.0066,60.4923,3.11502,0.238233,5.50927e-08
3413,68.0267,2,11.0066,60.4923,3.11504,0.238223,5.51003e-08
3414,60.1692,2,11.0064,60.4923,3.11503,0.23821,5.51032e-08
3415,63.1448,2,11.0064,60.4923,3.11502,0.238218,5.51044e-08
3416,61.9278,2,11.0064,60.4923,3.11498,0.238226,5.51074e-08
3417,65.3015,2,11.0064,60.4923,3.11497,0.238231,5.51121e-08
3418,62.5179,2,11.0064,60.4923,3.11498,0.238227,5.51123e-08
3419,60.5845,2,11.0062,60.4923,3.11496,0.238225,5.51137e-08
3420,63.917,2,11.0062,60.4923,3.11499,0.238232,5.51109e-08
3421,55.7167,2,11.0061,60.4923,3.11497,0.23822,5.51079e-08
3422,59.5042,2,11.006,60.4923,3.11492,0.238219,5.51106e-08
3423,61.1655,2,11.0059,60.4923,3.11493,0.238212,5.51095e-08
3424,58.7409,2,11.0059,60.4923,3.11491,0.238208,5.51093e-08
3425,62.0884,2,11.0059,60.4923,3.11489,0.2382,5.51132e-08
3426,60.144,2,11.0059,60.4923,3.11491,0.238191,5.51113e-08
3427,65.8717,2,11.0059,60.4923,3.11493,0.238193,5.51139e-08
3428,61.9872,2,11.0057,60.4923,3.11494,0.238195,5.51116e-08
3429,69.3766,2,11.0057,60.4923,3.11498,0.238195,5.51171e-08
3430,64.3672,2,11.0058,60.4923,3.11498,0.238211,5.51171e-08
3431,55.6895,2,11.0058,60.4923,3.11495,0.238214,5.51112e-08
3432,63.9352,2,11.0059,60.4923,3.11497,0.238225,5.51089e-08
3433,65.2345,2,11.0061,60.4923,3.11497,0.238238,5.51102e-08
3434,57.604,2,11.0062,60.4923,3.11495,0.238242,5.51062e-08
3435,59.2561,2,11.0061,60.4923,3.11496,0.238239,5.51023e-08
3436,61.8114,2,11.0062,60.4923,3.11495,0.238246,5.51022e-08
3437,61.4192,2,11.0061,60.4923,3.11493,0.238245,5.51035e-08
3438,65.5035,2,11.006,60.4923,3.11492,0.238242,5.51101e-08
3439,64.2907,2,11.006,60.4923,3.11488,0.23825,5.51166e-08
3440,58.247,2,11.006,60.4923,3.11485,0.238251,5.5115e-08
3441,59.322,2,11.0061,60.4923,3.11478,0.238254,5.51195e-08
3442,66.0849,2,11.0063,60.4923,3.11474,0.238262,5.51279e-08
3443,65.125,2,11.0064,60.4923,3.11478,0.238273,5.51258e-08
3444,63.177,2,11.0062,60.4923,3.11479,0.238272,5.51265e-08
3445,57.7035,2,11.0064,60.4923,3.11477,0.23828,5.51202e-08
3446,61.6329,2,11.0064,60.4923,3.11476,0.238278,5.5122e-08
3447,67.5562,2,11.0064,60.4923,3.11479,0.238281,5.51259e-08
3448,66.0702,2,11.0064,60.4923,3.11478,0.238276,5.51336e-08
3449,59.1354,2,11.0065,60.4923,3.11477,0.238273,5.51317e-08
3450,60.5449,2,11.0065,60.4923,3.11476,0.238275,5.51307e-08
3451,59.7022,2,11.0064,60.4923,3.11475,0.238263,5.51317e-08
3452,54.6864,2,11.0063,60.4923,3.11475,0.238249,5.51251e-08
3453,65.3299,2,11.0062,60.4923,3.11474,0.238242,5.51323e-08
3454,59.4027,2,11.0063,60.4923,3.11474,0.238241,5.51294e-08
3455,60.0274,2,11.0064,60.4923,3.11472,0.23825,5.51272e-08
3456,62.5359,2,11.0064,60.4923,3.11473,0.238266,5.51237e-08
3457,62.4884,2,11.0064,60.4923,3.11474,0.238279,5.51199e-08
3458,57.8707,2,11.0063,60.4923,3.11472,0.238275,5.5118e-08
3459,64.2269,2,11.0064,60.4923,3.11468,0.238284,5.51237e-08
3460,63.2214,2,11.0065,60.4923,3.11468,0.238282,5.5126e-08
3461,64.8282,2,11.0066,60.4923,3.11471,0.238287,5.51248e-08
3462,60.2222,2,11.0067,60.4923,3.11473,0.238288,5.51207e-08
3463,69.3209,2,11.0068,60.4923,3.11475,0.238281,5.51296e-08
3464,60.4642,2,11.0069,60.4923,3.11474,0.238279,5.51299e-08
3465,61.8346,2,11.0069,60.4923,3.11471,0.238274,5.51337e-08
3466,65.1489,2,11.0068,60.4923,3.11473,0.238264,5.51388e-08
3467,57.6367,2,11.0068,60.4923,3.11472,0.238263,5.5134e-08
3468,56.883,2,11.0068,60.4923,3.11467,0.238258,5.51346e-08
3469,52.9998,2,11.0068,60.4923,3.11463,0.238257,5.51278e-08
3470,64.228,2,11.0068,60.4923,3.11463,0.238265,5.51285e-08
3471,63.7872,2,11.0068,60.4923,3.11468,0.238255,5.51277e-08
3472,64.5842,2,11.0068,60.4923,3.11471,0.238255,5.51277e-08
3473,62.9874,2,11.0067,60.4923,3.11472,0.238256,5.51277e-08
3474,52.6398,2,11.0066,60.4923,3.11467,0.238249,5.51231e-08
3475,66.0174,2,11.0065,60.4923,3.11467,0.23825,5.51287e-08
3476,61.2713,2,11.0065,60.4923,3.11469,0.238261,5.51226e-08
3477,65.9053,2,11.0064,60.4923,3.11467,0.238255,5.51319e-08
3478,62.9505,2,11.0063,60.4923,3.1146,0.238265,5.51389e-08
3479,62.2978,2,11.0066,60.4923,3.1146,0.238283,5.51356e-08
3480,66.3048,2,11.0066,60.4923,3.11463,0.238279,5.51387e-08
3481,67.0567,2,11.0063,60.4923,3.11466,0.23827,5.51443e-08
3482,66.3707,2,11.0063,60.4923,3.11469,0.23827,5.51467e-08
3483,61.1135,2,11.0064,60.4923,3.11468,0.238274,5.5146e-08
3484,66.1319,2,11.0064,60.4923,3.11469,0.238271,5.51502e-08
3485,61.5928,2,11.0064,60.4923,3.1147,0.238265,5.51502e-08
3486,60.0352,2,11.0065,60.4923,3.11468,0.238265,5.51504e-08
3487,64.507,2,11.0064,60.4923,3.11469,0.23826,5.51539e-08
3488,64.3584,2,11.0063,60.4923,3.11467,0.238262,5.51591e-08
3489,60.284,2,11.0063,60.4923,3.11467,0.23827,5.51546e-08
3490,62.1677,2,11.0062,60.4923,3.11468,0.238259,5.51562e-08
3491,64.706,2,11.0062,60.4923,3.11469,0.238262,5.51586e-08
3492,61.1108,2,11.0062,60.4923,3.11467,0.238263,5.51597e-08
3493,62.2833,2,11.0061,60.4923,3.11466,0.238262,5.51614e-08
3494,60.5444,2,11.0061,60.4923,3.11464,0.238266,5.51617e-08
3495,56.8179,2,11.0062,60.4923,3.11463,0.238268,5.5155e-08
3496,58.222,2,11.0062,60.4923,3.11462,0.238261,5.51536e-08
3497,66.8095,2,11.0063,60.4923,3.11464,0.23826,5.51579e-08
3498,57.6066,2,11.0062,60.4923,3.11461,0.238261,5.51551e-08
3499,72.3218,2,11.0064,60.4923,3.11464,0.238279,5.51619e-08
3500,67.2661,2,11.0065,60.4923,3.11464,0.238285,5.51667e-08
3501,61.2456,2,11.0065,60.4923,3.11464,0.238292,5.51647e-08
3502,70.0788,2,11.0065,60.4923,3.11466,0.238294,5.51719e-08
3503,65.7956,2,11.0064,60.4923,3.11473,0.238296,5.5169e-08
3504,61.3621,2,11.0063,60.4923,3.11472,0.238293,5.51698e-08
3505,56.9355,2,11.0063,60.4923,3.11468,0.238289,5.51694e-08
3506,58.1554,2,11.0063,60.4923,3.11463,0.238283,5.51711e-08
3507,55.7578,2,11.0062,60.4923,3.11464,0.238276,5.51636e-08
3508,58.3102,2,11.0061,60.4923,3.11463,0.238265,5.5163e-08
3509,67.3502,2,11.006,60.4923,3.11463,0.238253,5.51734e-08
3510,61.8609,2,11.006,60.4923,3.11462,0.238246,5.51754e-08
3511,60.4442,2,11.0059,60.4923,3.11461,0.238247,5.51745e-08
3512,65.8255,2,11.0059,60.4923,3.11461,0.238252,5.5179e-08
3513,58.5026,2,11.0057,60.4923,3.11459,0.238256,5.51751e-08
3514,66.2948,2,11.0057,60.4923,3.11464,0.238254,5.51758e-08
3515,57.1532,2,11.0058,60.4923,3.11461,0.23826,5.51719e-08
3516,60.2204,2,11.0059,60.4923,3.11459,0.238266,5.51703e-08
3517,58.0538,2,11.006,60.4923,3.11459,0.238269,5.51656e-08
3518,59.331,2,11.006,60.4923,3.11459,0.23827,5.5161e-08
3519,64.85,2,11.006,60.4923,3.11459,0.238283,5.51622e-08
3520,66.775,2,11.0059,60.4923,3.11462,0.238282,5.51649e-08
3521,63.0076,2,11.006,60.4923,3.11462,0.238284,5.51666e-08
3522,62.0693,2,11.0059,60.4923,3.11462,0.238287,5.51658e-08
3523,63.5717,2,11.006,60.4923,3.11464,0.238281,5.51663e-08
3524,62.1568,2,11.0061,60.4923,3.11465,0.238271,5.5168e-08
3525,67.0299,2,11.0062,60.4923,3.11461,0.238274,5.51789e-08
3526,57.553,2,11.0062,60.4923,3.11459,0.238277,5.51755e-08
3527,66.1515,2,11.0062,60.4923,3.11463,0.23828,5.51745e-08
3528,64.2108,2,11.0062,60.4923,3.11465,0.238284,5.51743e-08
3529,62.5628,2,11.0061,60.4923,3.11466,0.238283,5.51739e-08
3530,58.422,2,11.0061,60.4923,3.11461,0.238281,5.51763e-08
3531,58.4232,2,11.006,60.4923,3.11462,0.238275,5.51725e-08
3532,60.2126,2,11.0059,60.4923,3.11461,0.238272,5.51723e-08
3533,60.1697,2,11.0059,60.4923,3.1146,0.238268,5.51711e-08
3534,65.3323,2,11.0059,60.4923,3.11464,0.238264,5.51728e-08
3535,65.7799,2,11.0059,60.4923,3.11465,0.238259,5.51775e-08
3536,61.905,2,11.006,60.4923,3.11465,0.238251,5.51796e-08
3537,51.5391,2,11.0059,60.4923,3.11461,0.238246,5.51718e-08
3538,54.9882,2,11.0058,60.4923,3.11457,0.238249,5.51674e-08
3539,60.5044,2,11.0058,60.4923,3.11457,0.238252,5.51641e-08
3540,62.8972,2,11.0057,60.4923,3.11461,0.238244,5.51634e-08
3541,62.1368,2,11.0057,60.4923,3.11459,0.238243,5.51657e-08
3542,57.7069,2,11.0056,60.4923,3.11458,0.238245,5.51616e-08
3543,62.1298,2,11.0055,60.4923,3.11458,0.238249,5.51606e-08
3544,61.7728,2,11.0055,60.4923,3.11454,0.238249,5.51647e-08
3545,53.5444,2,11.0056,60.4923,3.11449,0.23825,5.51607e-08
3546,61.471,2,11.0056,60.4923,3.11448,0.238247,5.51614e-08
3547,62.5225,2,11.0056,60.4923,3.11448,0.238246,5.51623e-08
3548,63.3206,2,11.0058,60.4923,3.11453,0.238244,5.51592e-08
3549,56.476,2,11.0057,60.4923,3.11451,0.238241,5.51558e-08
3550,62.4595,2,11.0057,60.4923,3.11453,0.238242,5.5153e-08
3551,64.3914,2,11.0057,60.4923,3.11453,0.238247,5.51555e-08
3552,62.4874,2,11.0057,60.4923,3.11453,0.238254,5.51539e-08
3553,64.0794,2,11.0058,60.4923,3.11454,0.238257,5.51548e-08
3554,62.475,2,11.0056,60.4923,3.11456,0.238248,5.51553e-08
3555,59.5429,2,11.0056,60.4923,3.11455,0.238244,5.51552e-08
3556,56.8547,2,11.0056,60.4923,3.11454,0.238238,5.51515e-08
3557,64.2528,2,11.0055,60.4923,3.11453,0.238228,5.51577e-08
3558,58.9383,2,11.0055,60.4923,3.11449,0.238235,5.51569e-08
3559,55.1073,2,11.0054,60.4923,3.11445,0.238239,5.51522e-08
3560,66.3033,2,11.0053,60.4923,3.11447,0.23824,5.51556e-08
